Name	Source	ID	Link	Creators	Type	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI	Projects	Filtered on	To keep
RiboSnake: 16S rRNA analysis workflow with QIIME2 and Snakemake	WorkflowHub	1102	https:/workflowhub.eu/workflows/1102?version=1	Ann-Kathrin Dörr	Snakemake		2024-08-15	2024-08-15	1	1	0				MIT	10.48546/workflowhub.workflow.1102.1	16S rRNA Analysis		True
Generalizable machine learning models for rapid antimicrobial resistance prediction in unseen healthcare settings	WorkflowHub	1999	https:/workflowhub.eu/workflows/1999?version=1	Diane Duroux	Shell Script		2025-10-17	2025-10-17	1	1	0				GPL-3.0	10.48546/workflowhub.workflow.1999.1	AMRMALDI		True
MAGNETO (automated workflow dedicated to MAG reconstruction)	WorkflowHub	1815	https:/workflowhub.eu/workflows/1815?version=3	Samuel Chaffron, Audrey Bihouee, Benjamin Churcheward, Maxime Millet, Guillaume Fertin, Hugo Lefeuvre	Snakemake		2025-09-18	2025-09-25	3	3	0		Gene functional annotation, Genome assembly, Read binning, Read mapping, Sequence assembly, Sequencing quality control, Taxonomic classification	Metagenomics, Metatranscriptomics	GPL-3.0		BiRD		True
Bactria: BarCode TRee Inference and Analysis	WorkflowHub	706	https:/workflowhub.eu/workflows/706?version=1		Snakemake	bioinformatics, python, snakemake, phylogenetics	2024-01-24	2024-02-05	1	1	0				Apache-2.0		Biodiversity Genomics Europe (general)		True
Marine Omics identifying biosynthetic gene clusters	WorkflowHub	1105	https:/workflowhub.eu/workflows/1105?version=1	Marie Jossé	Galaxy	earth-system, ecology, marine omics, ocean	2024-08-21	2024-08-21	1	1	5	Create TSV file for Sanntis, Remove useless * in the protein fasta file, Use of Sanntis, Create the protein fasta file		Marine biology	CC-BY-4.0		FAIR-EASE, usegalaxy-eu		True
atavide	WorkflowHub	241	https:/workflowhub.eu/workflows/241?version=1		Snakemake		2021-11-21	2023-01-16	1	1	0				MIT	10.48546/workflowhub.workflow.241.1	FAME		True
16S_biodiversity_BIOM	WorkflowHub	142	https:/workflowhub.eu/workflows/142?version=1	Mike Thang	Galaxy	metadegalaxy	2021-08-11	2024-04-17	1	1	8	phyloseq_net, symmetricPlot, phyloseq_abundance, biom_convert, phyloseq_richness, phyloseq_taxonomy, phyloseq_DESeq2, biom_add_metadata	Taxonomic classification	Metagenomics	GPL-3.0		Galaxy Australia		True
Metatranscriptomics analysis using microbiome RNA-seq data	WorkflowHub	1466	https:/workflowhub.eu/workflows/1466?version=2		Galaxy	gtn, galaxy, microbiome	2025-06-23	2025-06-23	2	2	33	humann_split_stratified_table, Grouping1, Grep1, cutadapt, multiqc, humann, humann_regroup_table, fastq_paired_end_interlacer, bg_sortmerna, Cut1, tp_sort_header_tool, humann_renorm_table, graphlan_annotate, fastqc, tp_find_and_replace, humann_unpack_pathways, taxonomy_krona_chart, combine_metaphlan_humann, export2graphlan, graphlan, metaphlan, humann_rename_table			MIT		Galaxy Training Network		
Taxonomy Profiling and Visualization with Krona	WorkflowHub	1483	https:/workflowhub.eu/workflows/1483?version=1		Galaxy	gtn, galaxy, name:iwc, name:microgalaxy, name:pathogfair, name:collection	2025-06-02	2025-06-02	1	1	3	kraken2, krakentools_kreport2krona, taxonomy_krona_chart			MIT		Galaxy Training Network		
mrsa AMR gene detection	WorkflowHub	1488	https:/workflowhub.eu/workflows/1488?version=1		Galaxy	gtn, galaxy, microgalaxy, genome-annotation	2025-06-02	2025-06-02	1	1	6	tbl2gff3, jbrowse, Grep1, bowtie2, staramr_search, bakta			MIT		Galaxy Training Network		
Gene-based Pathogen Identification	WorkflowHub	1495	https:/workflowhub.eu/workflows/1495?version=1		Galaxy	gtn, galaxy, name:iwc, name:microgalaxy, name:pathogfair, name:collection	2025-06-02	2025-06-02	1	1	15	tp_find_and_replace, bandage_image, collection_element_identifiers, fasta2tab, tab2fasta, compose_text_param, param_value_from_file, flye, split_file_to_collection, medaka_consensus_pipeline, abricate, __BUILD_LIST__			MIT		Galaxy Training Network		True
Gene Cluster Product Similarity Search	WorkflowHub	1558	https:/workflowhub.eu/workflows/1558?version=1		Galaxy	gtn, galaxy, sempi3	2025-06-02	2025-06-02	1	1	12	ctb_np-likeness-calculator, interactive_tool_jupyter_notebook, tp_awk_tool, collapse_dataset, ctb_simsearch, ncbi_acc_download, ctb_silicos_qed, openbabel_remDuplicates, ctb_chemfp_mol2fps, Remove beginning1, antismash			CC-BY-4.0		Galaxy Training Network		True
From BAMs to drug resistance prediction with TB-profiler	WorkflowHub	1564	https:/workflowhub.eu/workflows/1564?version=1		Galaxy	gtn, galaxy, evolution	2025-06-02	2025-06-02	1	1	9	"Merge single-end and paired-end BAMs in a single collection to be analyzed alltogether
__MERGE_COLLECTION__, tp_replace_in_line, tp_sed_tool, tb_profiler_profile, tp_grep_tool, tp_cat, samtools_view, addName"			CC-BY-4.0		Galaxy Training Network		True
Workflow Constructed From History 'imported: testpourGCC'	WorkflowHub	1584	https:/workflowhub.eu/workflows/1584?version=1		Galaxy	gtn, galaxy, metabolomics	2025-06-02	2025-06-02	1	1	17	Univariate, abims_xcms_retcor, xcms_merge, generic_filter, quality_metrics, abims_CAMERA_annotateDiffreport, abims_xcms_xcmsSet, Batch_correction, xcms_plot_chromatogram, msnbase_readmsdata, wsdl_hmdb, abims_xcms_group, abims_xcms_fillPeaks			CC-BY-4.0		Galaxy Training Network		
MSI Finding Diff Analytes	WorkflowHub	1587	https:/workflowhub.eu/workflows/1587?version=1		Galaxy	gtn, galaxy, metabolomics	2025-06-02	2025-06-02	1	1	14	cardinal_quality_report, maldi_quant_peak_detection, cardinal_classification, Filter1, cardinal_combine, maldi_quant_preprocessing, cardinal_mz_images, Grep1, join_files_on_column_fuzzy, cardinal_segmentations, cardinal_preprocessing, Summary_Statistics1			CC-BY-4.0		Galaxy Training Network		
Molecular formula assignment and recalibration with MFAssignR package.	WorkflowHub	1591	https:/workflowhub.eu/workflows/1591?version=1		Galaxy	formulaassignment, gtn, galaxy, metabolomics, noiseestimation, recalibration	2025-06-02	2025-06-02	1	1	9	mfassignr_mfassignCHO, mfassignr_recal, mfassignr_kmdnoise, mfassignr_recallist, mfassignr_isofiltr, mfassignr_snplot, mfassignr_findRecalSeries, mfassignr_histnoise, mfassignr_mfassign			MIT		Galaxy Training Network		
workflow-generate-dataset-for-assembly-tutorial	WorkflowHub	1631	https:/workflowhub.eu/workflows/1631?version=1		Galaxy	gtn, galaxy	2025-06-02	2025-06-02	1	1	18	fastqc, megahit, random_lines1, seqtk_subseq, ngsutils_bam_filter, filter_tabular, cutadapt, bamtools, tp_cat, bowtie2, bg_uniq			CC-BY-4.0		Galaxy Training Network		
WF5_Data_Interpretation_Worklow	WorkflowHub	1482	https:/workflowhub.eu/workflows/1482?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	6	msstatstmt, Grep1, unipept			CC-BY-4.0		Galaxy Training Network		
pox-virus-tiled-amplicon-ref-masking	WorkflowHub	1632	https:/workflowhub.eu/workflows/1632?version=1		Galaxy	gtn, galaxy, variant-analysis	2025-06-02	2025-06-02	1	1	14	fasta_compute_length, compose_text_param, EMBOSS: maskseq51, Grep1, Cut1, param_value_from_file, Add_a_column1, datamash_ops			MIT		Galaxy Training Network		
Metagenomics assembly tutorial workflow	WorkflowHub	1634	https:/workflowhub.eu/workflows/1634?version=1		Galaxy	gtn, galaxy	2025-06-02	2025-06-02	1	1	8	quast, bandage_info, metaspades, megahit, bandage_image, collection_column_join, megahit_contig2fastg, bowtie2			CC-BY-4.0		Galaxy Training Network		
Workflow constructed from history 'Tuto Obitools'	WorkflowHub	1702	https:/workflowhub.eu/workflows/1702?version=1		Galaxy	ecology, gtn, galaxy	2025-06-02	2025-06-02	1	1	23	fastqc, join1, obi_ngsfilter, wc_gnu, obi_annotate, Filter1, obi_grep, obi_clean, obi_tab, Cut1, obi_illumina_pairend, seq_filter_by_id, obi_stat, ncbi_blastn_wrapper, obi_uniq, unzip, fastq_groomer			CC-BY-4.0		Galaxy Training Network		
Workflow7: Beta Diversity [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1418	https:/workflowhub.eu/workflows/1418?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	6	mothur_venn, collapse_dataset, mothur_heatmap_sim, mothur_tree_shared, mothur_dist_shared, newick_display			MIT		Galaxy Training Network		
Workflow 6: Alpha Diversity [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1412	https:/workflowhub.eu/workflows/1412?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	3	XY_Plot_1, mothur_rarefaction_single, mothur_summary_single			MIT		Galaxy Training Network		
Workflow 4: Mock OTU Clustering [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1408	https:/workflowhub.eu/workflows/1408?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	4	mothur_make_shared, mothur_cluster, mothur_rarefaction_single, mothur_dist_seqs			MIT		Galaxy Training Network		
Workflow 5: OTU Clustering [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1404	https:/workflowhub.eu/workflows/1404?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	6	mothur_count_groups, mothur_cluster_split, mothur_classify_otu, mothur_sub_sample, mothur_make_shared, mothur_remove_groups			MIT		Galaxy Training Network		
Assembly of metagenomic sequencing data	WorkflowHub	1390	https:/workflowhub.eu/workflows/1390?version=2		Galaxy	gtn, galaxy, microbiome	2025-06-16	2025-06-16	2	2	9	quast, bandage_info, metaspades, megahit, bandage_image, collection_column_join, megahit_contig2fastg, bowtie2, coverm_contig			MIT		Galaxy Training Network		True
MSI Workflow: spatial distribution	WorkflowHub	1593	https:/workflowhub.eu/workflows/1593?version=1		Galaxy	gtn, galaxy, metabolomics	2025-06-02	2025-06-02	1	1	8	cardinal_quality_report, Filter1, cardinal_mz_images, cardinal_data_exporter, cardinal_spectra_plots, cardinal_filtering			CC-BY-4.0		Galaxy Training Network		
workflow-generate-dataset-for-assembly-tutorial	WorkflowHub	1480	https:/workflowhub.eu/workflows/1480?version=1		Galaxy	gtn, galaxy	2025-06-02	2025-06-02	1	1	18	fastqc, megahit, random_lines1, seqtk_subseq, ngsutils_bam_filter, filter_tabular, cutadapt, bamtools, tp_cat, bowtie2, bg_uniq			CC-BY-4.0		Galaxy Training Network		
WF1_Database_Generation_Workflow	WorkflowHub	1474	https:/workflowhub.eu/workflows/1474?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	3	fasta_merge_files_and_filter_unique_sequences, metanovo			CC-BY-4.0		Galaxy Training Network		
Copy Of GTN Training - Antibiotic Resistance Detection	WorkflowHub	1477	https:/workflowhub.eu/workflows/1477?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	12	racon, nanoplot, unicycler, bandage_image, PlasFlow, miniasm, minimap2, staramr_search, gfa_to_fa			CC-BY-4.0		Galaxy Training Network		True
WF3_VERIFICATION_WORKFLOW	WorkflowHub	1425	https:/workflowhub.eu/workflows/1425?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	19	Grouping1, Filter1, query_tabular, Cut1, pepquery2, collapse_dataset, fasta_merge_files_and_filter_unique_sequences, tp_cat, Remove beginning1, uniprotxml_downloader, dbbuilder			CC-BY-4.0		Galaxy Training Network		
Workflow 3: Classification [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1428	https:/workflowhub.eu/workflows/1428?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	3	mothur_summary_seqs, mothur_remove_lineage, mothur_classify_seqs			MIT		Galaxy Training Network		
Calculating diversity from microbiome taxonomic data	WorkflowHub	1431	https:/workflowhub.eu/workflows/1431?version=1		Galaxy	gtn, galaxy, name:gtn	2025-06-02	2025-06-02	1	1	6	krakentools_alpha_diversity, krakentools_beta_diversity			MIT		Galaxy Training Network		True
WF5_Data_Interpretation_Worklow	WorkflowHub	1433	https:/workflowhub.eu/workflows/1433?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	6	msstatstmt, Grep1, unipept			CC-BY-4.0		Galaxy Training Network		
WF2_Discovery-Workflow	WorkflowHub	1435	https:/workflowhub.eu/workflows/1435?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	24	peptide_shaker, Grouping1, ident_params, search_gui, fasta2tab, Filter1, maxquant, query_tabular, Grep1, filter_tabular, Cut1, fasta_cli, fasta_merge_files_and_filter_unique_sequences, tp_cat, Remove beginning1, msconvert, dbbuilder			CC-BY-4.0		Galaxy Training Network		
Identification of the micro-organisms in a beer using Nanopore sequencing	WorkflowHub	1439	https:/workflowhub.eu/workflows/1439?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	8	fastqc, Filter1, fastp, taxonomy_krona_chart, porechop, kraken2, krakentools_kreport2krona			MIT		Galaxy Training Network		True
Metaproteomics_GTN	WorkflowHub	1443	https:/workflowhub.eu/workflows/1443?version=1		Galaxy	gtn, galaxy, proteomics	2025-06-02	2025-06-02	1	1	10	peptide_shaker, search_gui, query_tabular, sqlite_to_tabular, unipept			CC-BY-4.0		Galaxy Training Network		
Workflow for Identifying MF from ITS2 sequencing using LotuS2 - tutorial example run'	WorkflowHub	1460	https:/workflowhub.eu/workflows/1460?version=1		Galaxy	ecology, fungi, gtn, galaxy, lotus2, metagenomics	2025-06-02	2025-06-02	1	1	1	lotus2			MIT		Galaxy Training Network		
Allele-based Pathogen Identification	WorkflowHub	1479	https:/workflowhub.eu/workflows/1479?version=1		Galaxy	gtn, galaxy, name:iwc, name:microgalaxy, name:pathogfair, name:collection	2025-06-02	2025-06-02	1	1	23	Remove beginning1, bcftools_norm, Paste1, Count1, Cut1, collapse_dataset, clair3, CONVERTER_gz_to_uncompressed, minimap2, snpSift_filter, samtools_coverage, tp_head_tool, tp_cut_tool, table_compute, samtools_depth, bcftools_consensus, regexColumn1, snpSift_extractFields			MIT		Galaxy Training Network		True
WF1_Database_Generation_Workflow	WorkflowHub	1461	https:/workflowhub.eu/workflows/1461?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	3	fasta_merge_files_and_filter_unique_sequences, metanovo			CC-BY-4.0		Galaxy Training Network		
Training: 16S rRNA Sequencing With Mothur: Main Tutorial	WorkflowHub	1465	https:/workflowhub.eu/workflows/1465?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	38	mothur_remove_seqs, mothur_remove_lineage, mothur_venn, mothur_dist_seqs, mothur_make_contigs, mothur_make_biom, mothur_dist_shared, XY_Plot_1, mothur_cluster, mothur_count_groups, mothur_classify_seqs, mothur_get_groups, mothur_align_seqs, mothur_tree_shared, mothur_summary_seqs, mothur_pre_cluster, taxonomy_krona_chart, mothur_count_seqs, mothur_chimera_vsearch, mothur_cluster_split, mothur_heatmap_sim, mothur_sub_sample, mothur_make_shared, mothur_filter_seqs, mothur_rarefaction_single, mothur_taxonomy_to_krona, mothur_screen_seqs, mothur_summary_single, mothur_seq_error, mothur_classify_otu, mothur_unique_seqs, mothur_remove_groups, newick_display			CC-BY-4.0		Galaxy Training Network		
Query a metaplasmidome database to identify and annotate plasmids in metagenomes	WorkflowHub	1469	https:/workflowhub.eu/workflows/1469?version=1		Galaxy	gtn, galaxy, metagenomics, metaplasmidome, name:microgalaxy	2025-06-02	2025-06-02	1	1	47	tp_sorted_uniq, ggplot2_histogram, sort1, Grouping1, Filter1, histogram_rpy, tab2fasta, tp_tail_tool, tp_replace_in_column, Cut1, add_column_headers, CONVERTER_fasta_to_tabular, minimap2, MQoutputfilter, join1, count_gff_features, Add_a_column1, cat1			MIT		Galaxy Training Network		
WF4_Quantitation_Workflow	WorkflowHub	1468	https:/workflowhub.eu/workflows/1468?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	7	maxquant, Grouping1, Grep1, Cut1			CC-BY-4.0		Galaxy Training Network		
Taxonomic Profiling and Visualization of Metagenomic Data	WorkflowHub	1470	https:/workflowhub.eu/workflows/1470?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	10	taxonomy_krona_chart, metaphlan, interactive_tool_pavian, kraken2, krakentools_kreport2krona, interactive_tool_phinch, est_abundance, kraken_biom, __UNZIP_COLLECTION__			MIT		Galaxy Training Network		
"WGS Part In ""Analyses Of Metagenomics Data - The Global Picture"""	WorkflowHub	1472	https:/workflowhub.eu/workflows/1472?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	7	metaphlan2, metaphlan2krona, taxonomy_krona_chart, humann2_regroup_table, humann2, humann2_renorm_table			CC-BY-4.0		Galaxy Training Network		
Training: 16S rRNA Analysis with Nanopore Sequencing Reads	WorkflowHub	1473	https:/workflowhub.eu/workflows/1473?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	11	fastqc, datamash_reverse, taxonomy_krona_chart, fastp, tp_replace_in_line, porechop, kraken2, Remove beginning1, multiqc			CC-BY-4.0		Galaxy Training Network		
Workflow 2: Data Cleaning And Chimera Removal [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1400	https:/workflowhub.eu/workflows/1400?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	9	mothur_pre_cluster, mothur_remove_seqs, mothur_screen_seqs, mothur_chimera_vsearch, mothur_unique_seqs, mothur_summary_seqs, mothur_filter_seqs			MIT		Galaxy Training Network		
Amplicon Tutorial	WorkflowHub	1476	https:/workflowhub.eu/workflows/1476?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	17	mothur_make_group, mothur_classify_seqs, mothur_pre_cluster, mothur_count_seqs, mothur_screen_seqs, mothur_align_seqs, mothur_cluster_split, mothur_merge_files, mothur_classify_otu, mothur_make_shared, mothur_unique_seqs, mothur_summary_seqs, mothur_make_biom, mothur_filter_seqs, krona-text			CC-BY-4.0		Galaxy Training Network		True
WF3_VERIFICATION_WORKFLOW	WorkflowHub	1464	https:/workflowhub.eu/workflows/1464?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	19	Grouping1, Filter1, query_tabular, Cut1, pepquery2, collapse_dataset, fasta_merge_files_and_filter_unique_sequences, tp_cat, Remove beginning1, uniprotxml_downloader, dbbuilder			CC-BY-4.0		Galaxy Training Network		
WF2_Discovery-Workflow	WorkflowHub	1396	https:/workflowhub.eu/workflows/1396?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	24	peptide_shaker, Grouping1, ident_params, search_gui, fasta2tab, Filter1, maxquant, query_tabular, Grep1, filter_tabular, Cut1, fasta_cli, fasta_merge_files_and_filter_unique_sequences, tp_cat, Remove beginning1, msconvert, dbbuilder			CC-BY-4.0		Galaxy Training Network		
WF4_Quantitation_Workflow	WorkflowHub	1420	https:/workflowhub.eu/workflows/1420?version=1		Galaxy	gtn, galaxy, name:clinicalmp	2025-06-02	2025-06-02	1	1	7	maxquant, Grouping1, Grep1, Cut1			CC-BY-4.0		Galaxy Training Network		
MGnify amplicon summary tables	WorkflowHub	1851	https:/workflowhub.eu/workflows/1851?version=1		Galaxy	amplicon, gtn, galaxy, metagenomics, mgnify_amplicon, name:microgalaxy	2025-08-11	2025-08-11	1	1	10	Grouping1, query_tabular, tp_awk_tool, collection_column_join, filter_tabular			MIT		Galaxy Training Network		
MGnify's amplicon pipeline v5.0	WorkflowHub	1853	https:/workflowhub.eu/workflows/1853?version=1		Galaxy	amplicon, gtn, galaxy, metagenomics, mgnify_amplicon, name:microgalaxy	2025-08-11	2025-08-11	1	1	20	fastq_dl, , __MERGE_COLLECTION__, tp_awk_tool, CONVERTER_uncompressed_to_gz, CONVERTER_gz_to_uncompressed			Apache-2.0		Galaxy Training Network		
MGnify's amplicon pipeline v5.0 - rRNA prediction	WorkflowHub	1842	https:/workflowhub.eu/workflows/1842?version=1		Galaxy	amplicon, gtn, galaxy, metagenomics, mgnify_amplicon, name:microgalaxy	2025-08-04	2025-08-11	1	1	47	, infernal_cmsearch, collection_element_identifiers, taxonomy_krona_chart, query_tabular, cmsearch_deoverlap, __FILTER_EMPTY_DATASETS__, tp_awk_tool, biom_convert, mapseq, bedtools_getfastabed, gops_concat_1, cshl_fasta_formatter, __FILTER_FROM_FILE__			Apache-2.0		Galaxy Training Network		
MGnify's amplicon pipeline v5.0 - Quality control PE	WorkflowHub	1854	https:/workflowhub.eu/workflows/1854?version=1		Galaxy	amplicon, gtn, galaxy, metagenomics, mgnify_amplicon, name:microgalaxy	2025-08-11	2025-08-11	1	1	17	fastqc, tp_find_and_replace, multiqc, fastq_to_fasta_python, fastp, trimmomatic, mgnify_seqprep, cshl_fasta_formatter, fastq_filter, prinseq, __UNZIP_COLLECTION__			Apache-2.0		Galaxy Training Network		
