Name	Source	ID	Link	Creators	Type	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI	Projects	Filtered on	To keep
MAPseq to ampvis2	WorkflowHub	1855	https:/workflowhub.eu/workflows/1855?version=1		Galaxy	gtn, galaxy, microbiome	2025-08-11	2025-08-11	1	1	9	query_tabular, tp_awk_tool, collection_column_join, collapse_dataset, ampvis2_load			MIT		Galaxy Training Network		True
Workflow 3: Functional Information (quick)	WorkflowHub	1447	https:/workflowhub.eu/workflows/1447?version=2		Galaxy	asaim, gtn, galaxy, metagenomics	2025-07-14	2025-07-14	2	2	12	humann_regroup_table, tp_find_and_replace, humann_split_stratified_table, humann_unpack_pathways, combine_metaphlan2_humann2, Cut1, Grep1, humann_rename_table, humann_renorm_table			MIT		Galaxy Training Network		
MGnify's amplicon pipeline v5.0 - ITS	WorkflowHub	1856	https:/workflowhub.eu/workflows/1856?version=1		Galaxy	amplicon, gtn, galaxy, metagenomics, mgnify_amplicon, name:microgalaxy	2025-08-11	2025-08-11	1	1	30	, bedtools_maskfastabed, collection_element_identifiers, taxonomy_krona_chart, tp_awk_tool, __FILTER_EMPTY_DATASETS__, biom_convert, mapseq, __FILTER_FROM_FILE__			Apache-2.0		Galaxy Training Network		
Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation	WorkflowHub	1487	https:/workflowhub.eu/workflows/1487?version=2		Galaxy	gtn, galaxy, name:iwc, name:microgalaxy, name:pathogfair, name:collection	2025-07-07	2025-07-07	2	2	65	clustalw, Grouping1, fasta2tab, collapse_dataset, Remove beginning1, tp_sorted_uniq, tab2fasta, __FILTER_EMPTY_DATASETS__, Cut1, fasta_merge_files_and_filter_unique_sequences, bedtools_getfastabed, tp_multijoin_tool, ggplot2_heatmap, tp_split_on_column, Count1, __FILTER_FAILED_DATASETS__, regexColumn1, tp_replace_in_column, collection_column_join, fasttree, regex1, barchart_gnuplot, newick_display			MIT		Galaxy Training Network		
Nanopore Preprocessing	WorkflowHub	1492	https:/workflowhub.eu/workflows/1492?version=2		Galaxy	gtn, galaxy, name:iwc, name:microgalaxy, name:nanopore, name:pathogfair, name:collection	2025-07-07	2025-07-07	2	2	25	fastqc, nanoplot, samtools_fastx, fastp, Grep1, porechop, collapse_dataset, __FILTER_FAILED_DATASETS__, kraken2, Cut1, collection_column_join, minimap2, Add_a_column1, regexColumn1, bamtools_split_mapped, krakentools_extract_kraken_reads, multiqc			MIT		Galaxy Training Network		
Metatranscriptomics analysis using microbiome RNA-seq data - Workflow 3: Functional Information	WorkflowHub	1456	https:/workflowhub.eu/workflows/1456?version=2		Galaxy	gtn, galaxy, microbiome	2025-06-23	2025-06-23	2	2	18	humann_regroup_table, humann_split_stratified_table, tp_find_and_replace, humann_unpack_pathways, Grep1, tp_sort_header_tool, humann_renorm_table, humann_rename_table, humann			MIT		Galaxy Training Network		
Building an amplicon sequence variant (ASV) table from 16S data using DADA2	WorkflowHub	1395	https:/workflowhub.eu/workflows/1395?version=2		Galaxy	gtn, galaxy, microbiome	2025-07-07	2025-07-07	2	2	21	dada2_plotQualityProfile, dada2_seqCounts, dada2_mergePairs, collection_element_identifiers, dada2_learnErrors, dada2_filterAndTrim, tp_replace_in_line, dada2_removeBimeraDenovo, tp_replace_in_column, __SORTLIST__, dada2_dada, tp_head_tool, dada2_assignTaxonomyAddspecies, phyloseq_from_dada2, Add_a_column1, dada2_makeSequenceTable, __UNZIP_COLLECTION__, cat1			MIT		Galaxy Training Network		True
GTN Training - Antibiotic Resistance Detection	WorkflowHub	406	https:/workflowhub.eu/workflows/406?version=1	Saskia Hiltemann, Willem de Koning	Galaxy	metagenomics	2022-11-24	2023-02-13	1	1	12	racon, nanoplot, unicycler, bandage_image, PlasFlow, miniasm, minimap2, staramr_search, gfa_to_fa	Antimicrobial resistance prediction	Microbiology	CC-BY-4.0		Galaxy Training Network		True
Workflow 1: Quality Control [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	1422	https:/workflowhub.eu/workflows/1422?version=1		Galaxy	gtn, galaxy, microbiome	2025-06-02	2025-06-02	1	1	5	mothur_summary_seqs, mothur_count_seqs, mothur_screen_seqs, mothur_unique_seqs			MIT		Galaxy Training Network		
Metatranscriptomics analysis using microbiome RNA-seq data - Workflow 2: Community profile	WorkflowHub	1451	https:/workflowhub.eu/workflows/1451?version=2		Galaxy	gtn, galaxy, microbiome	2025-06-23	2025-06-23	2	2	6	graphlan, taxonomy_krona_chart, metaphlan, Cut1, graphlan_annotate, export2graphlan			MIT		Galaxy Training Network		
Metatranscriptomics analysis using microbiome RNA-seq data - Workflow 1: Preprocessing	WorkflowHub	1444	https:/workflowhub.eu/workflows/1444?version=2		Galaxy	gtn, galaxy, microbiome	2025-06-23	2025-06-23	2	2	6	fastqc, fastq_paired_end_interlacer, bg_sortmerna, cutadapt, multiqc			MIT		Galaxy Training Network		
MGnify's amplicon pipeline v5.0 - Quality control SE	WorkflowHub	1850	https:/workflowhub.eu/workflows/1850?version=1		Galaxy	amplicon, gtn, galaxy, metagenomics, mgnify_amplicon, name:microgalaxy	2025-08-11	2025-08-11	1	1	14	fastqc, tp_find_and_replace, fastq_to_fasta_python, trimmomatic, cshl_fasta_formatter, fastq_filter, prinseq, multiqc			Apache-2.0		Galaxy Training Network		
Marine Omics identifying biosynthetic gene clusters	WorkflowHub	1663	https:/workflowhub.eu/workflows/1663?version=1	Marie Jossé	Galaxy	earth-system, gtn, galaxy, marineomics, ocean	2025-06-02	2025-07-28	1	1	5	sanntis_marine, interproscan, prodigal, regex1			CC-BY-4.0	10.48546/workflowhub.workflow.1663.1	Galaxy Training Network, EuroScienceGateway		True
Hecatomb	WorkflowHub	235	https:/workflowhub.eu/workflows/235?version=1	Michael Roach	Snakemake		2021-11-11	2024-05-13	1	1	0				MIT	10.48546/workflowhub.workflow.235.1	HecatombDevelopment		True
Sorting and registration of Terahertz ELBE raw data	WorkflowHub	473	https:/workflowhub.eu/workflows/473?version=1		Uniform Interface to Computing Resources		2023-05-17	2023-06-07	1	1	0				CC-BY-4.0		Helmholtz Scientific Project Workflow Platform		
Metagenome and metatranscriptome assembly in CWL	WorkflowHub	474	https:/workflowhub.eu/workflows/474?version=2		Common Workflow Language		2023-06-21	2023-06-21	2	2	0				CC-BY-4.0		HoloFood at MGnify		
EukRecover	WorkflowHub	475	https:/workflowhub.eu/workflows/475?version=1		Snakemake		2023-05-19	2023-05-19	1	1	0				CC-BY-4.0		HoloFood at MGnify		True
MetaGT: A pipeline for de novo assembly of metatranscriptomes with the aid of metagenomic data	WorkflowHub	454	https:/workflowhub.eu/workflows/454?version=1	Andrey Prjibelski, Varsha Kale, Anton Korobeynikov	Nextflow	metagenomics, multi-omics, expression, metatranscriptomics	2023-04-12	2023-04-13	1	1	0				MIT		HoloFood at MGnify		
Pathway Ranker	WorkflowHub	25	https:/workflowhub.eu/workflows/25?version=1	Melchior du Lac	Galaxy	retrosynthesis, synthetic biology, metabolic engineering, pathway design, pathway prediction	2020-05-29	2023-01-16	1	1	12	"
 retrorules, 
 rpFBA, 
 rpGlobalScore, 
 rpCofactors, 
 retropath2, 
 rpReport, 
 rpThermo, 
 makeSource, 
 rpVisualiser, 
 rp2paths, 
 rpReader, 
 rpExtractSink"			MIT		IBISBA Workflows		
RetroSynthesis	WorkflowHub	24	https:/workflowhub.eu/workflows/24?version=1	Melchior du Lac	Galaxy	retrosynthesis, synthetic biology, metabolic engineering, pathway design, pathway prediction	2020-05-29	2023-01-16	1	1	7	"
 retrorules, 
 rpCofactors, 
 retropath2, 
 makeSource, 
 rp2paths, 
 rpReader, 
 rpExtractSink"			MIT		IBISBA Workflows		
Object tracking using CellProfiler	WorkflowHub	115	https:/workflowhub.eu/workflows/115?version=1		Galaxy	cellprofiler, galaxy, image processing, imaging	2021-03-21	2023-07-03	1	1	12	cp_measure_object_intensity, cp_identify_primary_objects, cp_export_to_spreadsheet, cp_overlay_outlines, cp_tile, cp_save_images, cp_track_objects, cp_color_to_gray, cp_cellprofiler, cp_common, unzip, cp_measure_object_size_shape		Bioimaging, Imaging	Apache-2.0		IBISBA Workflows, Euro-BioImaging		
SNP-Calling Workflow	WorkflowHub	442	https:/workflowhub.eu/workflows/442?version=1		Nextflow	bwa-mem, gatk4, rice, variant calling	2023-03-21	2023-03-21	1	1	0	GATK, BWA			MIT		IRRI Bioinformatics Group		
1: Plant virus detection with kraken2 (PE)	WorkflowHub	101	https:/workflowhub.eu/workflows/101?version=1		Galaxy	virology, kraken	2021-02-04	2023-02-13	1	1	3	kraken2, Kraken2Tax, taxonomy_krona_chart			Apache-2.0		Integrated and Urban Plant Pathology Laboratory		True
1: Plant virus detection with kraken2 (SE)	WorkflowHub	124	https:/workflowhub.eu/workflows/124?version=1		Galaxy	virology, kraken	2021-06-17	2023-02-13	1	1	3	kraken2, Kraken2Tax, taxonomy_krona_chart			Apache-2.0		Integrated and Urban Plant Pathology Laboratory		True
allele-based-pathogen-identification/main	WorkflowHub	1063	https:/workflowhub.eu/workflows/1063?version=5	Engy Nasr, Bérénice Batut, Paul Zierep	Galaxy		2025-03-26	2025-12-12	5	5	23	Remove beginning1, bcftools_norm, Paste1, Count1, Cut1, collapse_dataset, clair3, CONVERTER_gz_to_uncompressed, minimap2, snpSift_filter, samtools_coverage, tp_head_tool, tp_cut_tool, table_compute, samtools_depth, bcftools_consensus, regexColumn1, snpSift_extractFields			MIT		Intergalactic Workflow Commission (IWC)		True
taxonomic-rank-abundance-summary-table/main	WorkflowHub	1296	https:/workflowhub.eu/workflows/1296?version=2	Rand Zoabi	Galaxy		2025-03-26	2025-12-12	2	2	8	Grouping1, map_param_value, tp_awk_tool, collection_column_join, filter_tabular			MIT		Intergalactic Workflow Commission (IWC)		True
mapseq-to-ampvis2/main	WorkflowHub	1275	https:/workflowhub.eu/workflows/1275?version=2	Rand Zoabi, Mara Besemer	Galaxy		2025-03-26	2025-12-12	2	2	9	query_tabular, tp_awk_tool, collection_column_join, collapse_dataset, ampvis2_load			MIT		Intergalactic Workflow Commission (IWC)		True
mgnify-amplicon-pipeline-v5-complete/main	WorkflowHub	1274	https:/workflowhub.eu/workflows/1274?version=2	Rand Zoabi, Paul Zierep	Galaxy		2025-03-26	2025-12-12	2	2	20	fastq_dl, , __MERGE_COLLECTION__, tp_awk_tool, CONVERTER_uncompressed_to_gz, CONVERTER_gz_to_uncompressed			Apache-2.0		Intergalactic Workflow Commission (IWC)		True
mgnify-amplicon-pipeline-v5-its/main	WorkflowHub	1273	https:/workflowhub.eu/workflows/1273?version=2	Rand Zoabi, Paul Zierep	Galaxy		2025-03-26	2025-12-12	2	2	30	, bedtools_maskfastabed, collection_element_identifiers, taxonomy_krona_chart, tp_awk_tool, __FILTER_EMPTY_DATASETS__, biom_convert, mapseq, __FILTER_FROM_FILE__			Apache-2.0		Intergalactic Workflow Commission (IWC)		True
clinicalmp-discovery/main	WorkflowHub	1225	https:/workflowhub.eu/workflows/1225?version=1	Subina Mehta	Galaxy		2024-12-10	2025-11-27	1	1	24	peptide_shaker, Grouping1, ident_params, search_gui, fasta2tab, Filter1, maxquant, query_tabular, Grep1, filter_tabular, Cut1, fasta_cli, fasta_merge_files_and_filter_unique_sequences, tp_cat, Remove beginning1, msconvert, dbbuilder			CC-BY-4.0		Intergalactic Workflow Commission (IWC)		True
dada2/main	WorkflowHub	790	https:/workflowhub.eu/workflows/790?version=3	Matthias Bernt	Galaxy	name:amplicon	2025-03-26	2025-12-12	3	3	14	dada2_plotQualityProfile, dada2_seqCounts, dada2_mergePairs, dada2_learnErrors, dada2_filterAndTrim, dada2_removeBimeraDenovo, __APPLY_RULES__, dada2_dada, dada2_assignTaxonomyAddspecies, dada2_makeSequenceTable, __UNZIP_COLLECTION__			MIT		Intergalactic Workflow Commission (IWC)		True
mgnify-amplicon-pipeline-v5-quality-control-paired-end/main	WorkflowHub	1272	https:/workflowhub.eu/workflows/1272?version=2	Rand Zoabi, Paul Zierep	Galaxy		2025-03-26	2025-12-12	2	2	17	fastqc, tp_find_and_replace, multiqc, fastq_to_fasta_python, fastp, trimmomatic, mgnify_seqprep, cshl_fasta_formatter, fastq_filter, prinseq, __UNZIP_COLLECTION__			Apache-2.0		Intergalactic Workflow Commission (IWC)		True
qiime2-II-denoising/IIa-denoising-se	WorkflowHub	892	https:/workflowhub.eu/workflows/892?version=3	Debjyoti Ghosh	Galaxy		2024-11-27	2025-12-12	3	3	4	qiime2__feature_table__summarize, qiime2__metadata__tabulate, qiime2__feature_table__tabulate_seqs, qiime2__dada2__denoise_single			MIT		Intergalactic Workflow Commission (IWC)		True
taxonomy-profiling-and-visualization-with-krona/main	WorkflowHub	1059	https:/workflowhub.eu/workflows/1059?version=1	Engy Nasr, Bérénice Batut, Paul Zierep	Galaxy		2024-06-26	2025-11-27	1	1	3	kraken2, krakentools_kreport2krona, taxonomy_krona_chart			MIT	10.48546/workflowhub.workflow.1059.1	Intergalactic Workflow Commission (IWC)		True
nanopore-pre-processing/main	WorkflowHub	1061	https:/workflowhub.eu/workflows/1061?version=1	Bérénice Batut, Engy Nasr, Paul Zierep	Galaxy		2024-06-26	2025-11-27	1	1	25	fastqc, nanoplot, samtools_fastx, fastp, Grep1, porechop, collapse_dataset, __FILTER_FAILED_DATASETS__, kraken2, Cut1, collection_column_join, minimap2, Add_a_column1, regexColumn1, bamtools_split_mapped, krakentools_extract_kraken_reads, multiqc			MIT	10.48546/workflowhub.workflow.1061.1	Intergalactic Workflow Commission (IWC)		True
clinicalmp-quantitation/main	WorkflowHub	1177	https:/workflowhub.eu/workflows/1177?version=1	GalaxyP	Galaxy		2024-10-07	2025-12-12	1	1	7	"Quantified-Peptides
Grouping1, maxquant, extracting microbial Peptides
Grep1, Quantified-Proteins
Grouping1, extracting microbial Proteins
Grep1, extract peptides
Cut1, extract proteins
Cut1"			CC-BY-4.0		Intergalactic Workflow Commission (IWC)		True
mgnify-amplicon-pipeline-v5-quality-control-single-end/main	WorkflowHub	1271	https:/workflowhub.eu/workflows/1271?version=3	Rand Zoabi, Paul Zierep	Galaxy		2025-03-26	2025-12-12	3	3	14	fastqc, tp_find_and_replace, fastq_to_fasta_python, trimmomatic, cshl_fasta_formatter, fastq_filter, prinseq, multiqc			Apache-2.0		Intergalactic Workflow Commission (IWC)		True
mgnify-amplicon-pipeline-v5-rrna-prediction/main	WorkflowHub	1270	https:/workflowhub.eu/workflows/1270?version=2	Rand Zoabi, Paul Zierep	Galaxy		2025-03-26	2025-12-12	2	2	47	, infernal_cmsearch, collection_element_identifiers, taxonomy_krona_chart, query_tabular, cmsearch_deoverlap, __FILTER_EMPTY_DATASETS__, tp_awk_tool, biom_convert, mapseq, bedtools_getfastabed, gops_concat_1, cshl_fasta_formatter, __FILTER_FROM_FILE__			Apache-2.0		Intergalactic Workflow Commission (IWC)		True
mgnify-amplicon-taxonomic-summary-tables/main	WorkflowHub	1269	https:/workflowhub.eu/workflows/1269?version=2	Rand Zoabi	Galaxy		2025-03-26	2025-12-12	2	2	10	Grouping1, query_tabular, tp_awk_tool, collection_column_join, filter_tabular			MIT		Intergalactic Workflow Commission (IWC)		True
clinicalmp-verification/main	WorkflowHub	1218	https:/workflowhub.eu/workflows/1218?version=1	Pratik Jagtap	Galaxy		2024-11-26	2025-11-27	1	1	19	Grouping1, Filter1, query_tabular, Cut1, pepquery2, collapse_dataset, fasta_merge_files_and_filter_unique_sequences, tp_cat, Remove beginning1, uniprotxml_downloader, dbbuilder			CC-BY-4.0		Intergalactic Workflow Commission (IWC)		True
openms-metaprosip/main	WorkflowHub	613	https:/workflowhub.eu/workflows/613?version=2	Matthias Bernt	Galaxy		2024-06-22	2025-12-12	2	2	8	FeatureFinderMultiplex, MSGFPlusAdapter, FalseDiscoveryRate, __SORTLIST__, DecoyDatabase, IDMapper, MetaProSIP, PeptideIndexer			MIT		Intergalactic Workflow Commission (IWC)		True
gSpreadComp	WorkflowHub	1340	https:/workflowhub.eu/workflows/1340?version=3	Jonas Kasmanas	Shell Script	bioinformatics, genomics, antimicrobial resistance, microbiome	2025-04-20	2025-04-20	3	3	0			Bioinformatics, Comparative genomics, Data curation and archival, Microbiology	GPL-3.0	10.48546/workflowhub.workflow.1340.3	Kasmanas		True
mettannotator	WorkflowHub	1069	https:/workflowhub.eu/workflows/1069?version=3	Tatiana Gurbich, Martin Beracochea	Nextflow	bioinformatics, metagenomics	2025-01-21	2025-01-21	3	3	0			Genomics, Metagenomics	Apache-2.0		MGnify		
MGnify - raw-reads analysis pipeline	WorkflowHub	362	https:/workflowhub.eu/workflows/362?version=1	Ekaterina Sakharova, Varsha Kale, Martin Beracochea	Common Workflow Language	cwl, metagenomics, workflows	2022-06-07	2023-01-16	1	1	4				Apache-2.0	10.48546/workflowhub.workflow.362.1	MGnify		
MGnify - amplicon analysis pipeline	WorkflowHub	361	https:/workflowhub.eu/workflows/361?version=1	Alex L Mitchell,  Alexandre Almeida,  Martin Beracochea,  Miguel Boland,  Josephine Burgin,  Guy Cochrane,  Michael R Crusoe,  Varsha Kale,  Simon C Potter,  Lorna J Richardson,  Ekaterina Sakharova,  Maxim Scheremetjew,  Anton Korobeynikov,  Alex Shlemov,  Olga Kunyavskaya,  Alla Lapidus,  Robert D Finn	Common Workflow Language	cwl, metagenomics, rna, workflow	2022-06-07	2023-01-16	1	1	3				Apache-2.0		MGnify		
VIRify	WorkflowHub	26	https:/workflowhub.eu/workflows/26?version=1	Martin Beracochea	Common Workflow Language	covid-19	2020-06-08	2023-01-16	1	1	17	hmmscan, VirSorter, Filter contigs, VirFinder, Combine, krona plots, ViPhOG annotations, MashMap, Restore fasta names, Blast in a database of viral sequences including metagenomes, Prodigal, ratio evalue ViPhOG, Taxonomic assign, Default lenght 1kb https://github.com/EBI-Metagenomics/emg-virify-scripts/issues/6, PPR-Meta			Apache-2.0	10.48546/workflowhub.workflow.26.1	MGnify		
MGnify genomes catalogue pipeline	WorkflowHub	462	https:/workflowhub.eu/workflows/462?version=3	Ekaterina Sakharova, Tatiana Gurbich, Martin Beracochea	Nextflow	bioinformatics, metagenomics, nextflow	2024-12-03	2024-12-03	3	3	0				Apache-2.0		MGnify		
Mobilome Annotation Pipeline	WorkflowHub	452	https:/workflowhub.eu/workflows/452?version=2	Alejandra Escobar, Martin Beracochea	Nextflow	genomics, mge, metagenomics, mobilome, nextflow	2025-06-17	2025-06-17	2	2	0			Metagenomics, Mobile genetic elements	Apache-2.0		MGnify		
BioSIFTR	WorkflowHub	1735	https:/workflowhub.eu/workflows/1735?version=1	Alejandra Escobar	Nextflow		2025-06-17	2025-06-17	1	1	0			Metagenomics	Apache-2.0	10.48546/workflowhub.workflow.1735.1	MGnify		True
MGnify raw reads taxonomic profiling pipeline	WorkflowHub	450	https:/workflowhub.eu/workflows/450?version=1	Ekaterina Sakharova, Martin Beracochea	Nextflow	metagenomics, nextflow	2023-03-30	2023-03-30	1	1	0	Biopython, Metagenomic operational taxonomic units (mOTUs), MAPseq, Infernal			Apache-2.0		MGnify		
VIRify	WorkflowHub	27	https:/workflowhub.eu/workflows/27?version=1	Martin Beracochea	Nextflow	covid-19	2020-06-08	2023-03-24	1	1	0				Apache-2.0		MGnify, HoloFood at MGnify		
MGnify - assembly analysis pipeline	WorkflowHub	360	https:/workflowhub.eu/workflows/360?version=2	 Alex L Mitchell,  Alexandre Almeida,  Martin Beracochea,  Miguel Boland,  Josephine Burgin,  Guy Cochrane,  Michael R Crusoe,  Varsha Kale,  Simon C Potter,  Lorna J Richardson,  Ekaterina Sakharova,  Maxim Scheremetjew,  Anton Korobeynikov,  Alex Shlemov,  Olga Kunyavskaya,  Alla Lapidus,  Robert D Finn	Common Workflow Language	annotation, cwl, metagenomics, workflow	2022-06-07	2023-04-28	2	2	4				Apache-2.0		MGnify, HoloFood at MGnify		
Tango: Numerical reconciliation of bacterial fermentation in cheese production	WorkflowHub	873	https:/workflowhub.eu/workflows/873?version=1		Common Workflow Language		2024-05-03	2024-05-03	1	1	6			Microbial ecology	GPL-3.0		MISTIC		
Exploring the role of normalization and feature selection in microbiome disease classification pipelines	WorkflowHub	1807	https:/workflowhub.eu/workflows/1807?version=1	Ignacio Garach	Python	bioinformatics, machine learning, metagenomics	2025-07-13	2025-07-13	1	1	0			Machine learning, Metagenomics	GPL-3.0	10.48546/workflowhub.workflow.1807.1	Machine Learning Techniques in Microbiome		True
ProGFASTAGen - Protein-Graph FASTA Generation (and Identification) Workflows	WorkflowHub	837	https:/workflowhub.eu/workflows/837?version=1	Dominik Lux, Julian Uszkoreit	Nextflow	bioinformatics, proteomics	2024-04-26	2024-04-26	1	1	0		Peptide identification, Protein identification	Bioinformatics, Protein variants, Proteomics	BSD-3-Clause	10.48546/workflowhub.workflow.837.1	Medizinisches Proteom-Center, Medical Bioinformatics		
SnakeMAGs: a simple, efficient, flexible and scalable workflow to reconstruct prokaryotic genomes from metagenomes	WorkflowHub	554	https:/workflowhub.eu/workflows/554?version=1	Nachida Tadrent, Franck Dedeine, Vincent Hervé	Snakemake	bioinformatics, mag, metagenomics, binning	2023-08-02	2023-08-02	1	1	0			Bioinformatics, Metagenomics	CECILL-2.1		Metagenomic tools		
