Name	Source	ID	Link	Creators	Type	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI	Projects	Filtered on	To keep
Swedish Earth Biogenome Project Genome Assembly Workflow	WorkflowHub	1106	https:/workflowhub.eu/workflows/1106?version=1	Mahesh Binzer-Panchal, Martin Pippel	Nextflow	bioinformatics, genome_assembly	2024-08-23	2024-08-26	1	1	0	Hifiasm, GenomeScope 2.0, Merqury, Meryl, BUSCO, QUAST, purge_dups, SAMtools, TaxonKit, MitoHiFi, Mash	Contact map calculation, Sequence profile generation, k-mer counting	Sequence assembly	GPL-3.0		NBIS, ERGA Assembly		
Use Case 13: Novel Cell Surface Targets for Individual Cancer Patients Analyzed with Common Fund Datasets	WorkflowHub	814	https:/workflowhub.eu/workflows/814?version=1		Common Workflow Language		2024-04-16	2024-04-23	1	1	13	Identify gene-centric information from Metabolomics., Resolve regulatory elements from gene with Linked Data Hub, Identify RNA-seq-like LINCS L1000 CRISPR KO Signatures which reverse the expression of the gene., Ensure a file contains a gene count matrix, load it into a standard format, Extract Metabolomics reactions for the gene from MetGENE, Upload a Data File, Identify RNA-seq-like LINCS L1000 Chemical Perturbagen Signatures which reverse the expression of the gene., Extract Metabolomics metabolites for the gene from MetGENE, Based on IDG understudied proteins list, Select one Gene, Find protein product records in GlyGen for the gene, Identify significantly overexpressed genes when compared to normal tissue in GTEx, Identify RNA-seq-like LINCS L1000 Signatures which reverse the expression of the gene.			CC-BY-NC-SA-4.0		NIH CFDE Playbook Workflow Partnership		
Use Case 10: Guilt by Association	WorkflowHub	1244	https:/workflowhub.eu/workflows/1244?version=2	Playbook Partnership NIH CFDE	Playbook Workflow Builder Workflow		2025-02-25	2025-02-25	2	2	4	"Extract nodes that are ""guilty by association"" and connect your initial genes of interest within the graph., Start with a set of Genes, Use CTD to ""Connect the Dots"" and identify highly connected set of proteins in the STRING protein interaction graph. *Please note 10-150 genes of interest are required to run CTD, Extract nodes that are determined to be highly connected by CTD in your initial node set and display them in a table."			CC-BY-4.0	10.48546/workflowhub.workflow.1244.2	NIH CFDE Playbook Workflow Partnership		
Use Case 11: Related Proteins/Metabolites across DCCs	WorkflowHub	1245	https:/workflowhub.eu/workflows/1245?version=2	Playbook Partnership NIH CFDE	Playbook Workflow Builder Workflow		2025-02-25	2025-02-25	2	2	9	Compute the MetGENE Reactions for a Gene Set, Query LINCS L1000 Signatures, Compute the MetGENE studies function for a gene set, Given StringDB PPI, generate the list of nodes (GeneSet), Perform Enrichment Analysis, Compute the MetGENE metabolites for a Gene Set, Given a gene or gene set (SYMBOL), extract PPI using StringDB APIs, Given StringDB PPI, reformat for plotting, Start with a Gene			CC-BY-4.0	10.48546/workflowhub.workflow.1245.2	NIH CFDE Playbook Workflow Partnership		
Use Case 13: Novel Cell Surface Targets for Individual Cancer Patients Analyzed with Common Fund Datasets	WorkflowHub	1246	https:/workflowhub.eu/workflows/1246?version=2	Playbook Partnership NIH CFDE	Playbook Workflow Builder Workflow		2025-02-25	2025-02-25	2	2	13	Based on IDG proteins list, Identify gene-centric information from Metabolomics., Identify RNA-seq-like LINCS L1000 CRISPR KO Signatures which reverse the expression of the gene., Ensure a file contains a gene count matrix, load it into a standard format, Extract Metabolomics reactions for the gene from MetGENE, Upload a Data File, Identify RNA-seq-like LINCS L1000 Chemical Perturbagen Signatures which reverse the expression of the gene., Extract Metabolomics metabolites for the gene from MetGENE, Find protein product records in GlyGen for the gene, Select one Gene, Regulatory elements in 10kbps region upstream or downstream of gene body., Identify significantly overexpressed genes when compared to normal tissue in GTEx, Identify RNA-seq-like LINCS L1000 Signatures which reverse the expression of the gene.			CC-BY-4.0	10.48546/workflowhub.workflow.1246.2	NIH CFDE Playbook Workflow Partnership		
ONT -- Metagenomics-Kraken2-Krona	WorkflowHub	53	https:/workflowhub.eu/workflows/53?version=1	Milad Miladi	Galaxy	ont	2020-08-05	2023-02-13	1	1	4	kraken2, tp_replace_in_line, datamash_reverse, taxonomy_krona_chart			MIT		NanoGalaxy		
ONT Artificial Deletion Filter-Delter	WorkflowHub	1205	https:/workflowhub.eu/workflows/1205?version=2	Qiang Ye	Snakemake	bioinformatics, indels, r, workflows	2024-12-17	2024-12-17	2	2	0		Statistical calculation	Computational biology	MIT	10.48546/workflowhub.workflow.1205.2	NkuyfqLab		
OpenEBench TCGA Cancer Driver Genes benchmarking workflow	WorkflowHub	244	https:/workflowhub.eu/workflows/244?version=4	José Mª Fernández, Asier Gonzalez-Uriarte	Nextflow	benchmarking, openebench, tcga	2021-11-29	2023-01-16	4	4	0				LGPL-3.0		OpenEBench		
Obitools eDNA metabarcoding	WorkflowHub	655	https:/workflowhub.eu/workflows/655?version=1	Yvan Le Bras, Coline Royaux	Galaxy	biodiversity, ecology	2023-11-09	2024-12-09	1	1	23	fastqc, join1, obi_ngsfilter, wc_gnu, obi_annotate, Filter1, obi_grep, obi_clean, obi_tab, Cut1, obi_illumina_pairend, seq_filter_by_id, obi_stat, ncbi_blastn_wrapper, obi_uniq, unzip, fastq_groomer	DNA barcoding	Biodiversity, Ecology, Genetics, Phylogenetics	CC-BY-4.0	10.48546/workflowhub.workflow.655.1	PNDB		
Pangenome databases provide superior host removal and mycobacteria classification from clinical metagenomic data	WorkflowHub	700	https:/workflowhub.eu/workflows/700?version=2	Michael Hall	Snakemake		2024-01-10	2024-01-10	2	2	0				MIT	10.48546/workflowhub.workflow.700.2	Pangenome database project		
The Polygenic Score Catalog Calculator	WorkflowHub	556	https:/workflowhub.eu/workflows/556?version=7	Samuel Lambert, Benjamin Wingfield, Laurent Gil	Nextflow	gwas, nextflow, workflows, genomic ancestry, polygenic risk score, polygenic score, prediction	2024-11-01	2024-11-01	7	7	0	PLINK		DNA polymorphism, Genetic variation, Genomics, Human genetics	Apache-2.0		Polygenic Score Catalog		
Workflow 1: Further Quality Control [16S Microbial Analysis With Mothur]	WorkflowHub	648	https:/workflowhub.eu/workflows/648?version=1	Saskia  Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	Galaxy	metagenomics	2023-11-09	2023-11-09	1	1	5	mothur_summary_seqs, mothur_count_seqs, mothur_screen_seqs, mothur_unique_seqs			CC-BY-4.0		QCIF Bioinformatics		
Taxonomy classification using Kraken2 and Bracken	WorkflowHub	1199	https:/workflowhub.eu/workflows/1199?version=2	Valentine Murigneux, Mike Thang	Galaxy	gucfg2galaxy, metagenomics, name:collection, shotgun	2024-12-10	2024-12-10	2	2	29	"krakentools_combine_kreports, Extract column name and fraction_total_reads from Bracken report
Cut1, Prepare alpha diversity summary file
Paste1, add_line_to_file, taxonomy_krona_chart, krakentools_alpha_diversity, collection_element_identifiers, cat_multiple, Fisher results contains a header line we want to exclude ""Fisher's alpha...loading""
Show tail1, Prepare alpha diversity summary file (paste sample identifiers and Simpson results)
Paste1, krakentools_beta_diversity, collection_column_join, kraken2, krakentools_kreport2krona, Prepare alpha diversity summary file (paste Simpson and Fisher results)
Paste1, est_abundance, __RELABEL_FROM_FILE__, regex1"		Metagenomics, Taxonomy	CC-BY-4.0	10.48546/workflowhub.workflow.1199.2	QCIF Bioinformatics		
16S_biodiversity_for_overlap_paired_end	WorkflowHub	232	https:/workflowhub.eu/workflows/232?version=1		Galaxy	metadegalaxy	2021-11-10	2024-04-17	1	1	27	"vsearch_search, samtools_fastx, phyloseq_net, phyloseq_abundance, phyloseq_richness, picard_FilterSamReads, biom_add_metadata, vsearch_clustering, vsearch_chimera_detection, iuc_pear, bwa_mem, biom_convert, vsearch_dereplication, picard_MergeSamFiles, fastqc, 
 cat1, uclust2otutable, 
 addValue, trimmomatic, phyloseq_DESeq2, 
 Cut1, symmetricPlot, phyloseq_taxonomy"	Taxonomic classification	Metagenomics	GPL-3.0		QCIF Bioinformatics		True
Workflow 7 : Beta Diversity [16S Microbial Analysis With Mothur]	WorkflowHub	653	https:/workflowhub.eu/workflows/653?version=1	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	Galaxy	metagenomics	2023-11-09	2023-11-09	1	1	4	mothur_heatmap_sim, mothur_tree_shared, newick_display, mothur_dist_shared			CC-BY-4.0		QCIF Bioinformatics		
Workflow 6: Alpha Diversity [16S Microbial Analysis With Mothur]	WorkflowHub	652	https:/workflowhub.eu/workflows/652?version=1	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	Galaxy	metagenomics	2023-11-09	2023-11-09	1	1	3	XY_Plot_1, mothur_rarefaction_single, mothur_summary_single			CC-BY-4.0		QCIF Bioinformatics		
16S_biodiversity_for_nonoverlap_paired_end	WorkflowHub	233	https:/workflowhub.eu/workflows/233?version=1		Galaxy	metadegalaxy	2021-11-10	2024-04-17	1	1	25	"vsearch_search, samtools_fastx, phyloseq_net, phyloseq_abundance, phyloseq_richness, cat_multi_datasets, picard_FilterSamReads, biom_add_metadata, vsearch_clustering, vsearch_chimera_detection, bwa_mem, biom_convert, vsearch_dereplication, fastqc, 
 cat1, uclust2otutable, 
 addValue, trimmomatic, phyloseq_DESeq2, 
 Cut1, symmetricPlot, phyloseq_taxonomy"	Taxonomic classification	Metagenomics	GPL-3.0		QCIF Bioinformatics		True
Workflow 3: Classification [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	650	https:/workflowhub.eu/workflows/650?version=1	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	Galaxy	metagenomics	2023-11-09	2023-11-09	1	1	2	mothur_remove_lineage, mothur_classify_seqs			CC-BY-4.0		QCIF Bioinformatics		
Workflow 5: OTU Clustering [16S Microbial Analysis With Mothur]	WorkflowHub	651	https:/workflowhub.eu/workflows/651?version=1	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	Galaxy	metagenomics	2023-11-09	2023-11-09	1	1	5	mothur_count_groups, mothur_cluster_split, mothur_classify_otu, mothur_sub_sample, mothur_make_shared			CC-BY-4.0		QCIF Bioinformatics		
ONTViSc (ONT-based Viral Screening for Biosecurity)	WorkflowHub	683	https:/workflowhub.eu/workflows/683?version=3	Marie-Emilie  Gauthier, Craig Windell, Magdalena Antczak, Roberto Barrero	Nextflow	assembly, bioinformatics, nextflow, ont, virology, virus, blast, singularity	2024-12-18	2024-12-18	3	3	0				MIT	10.48546/workflowhub.workflow.683.3	QCIF Bioinformatics		
Workflow 2: Data Cleaning And Chimera Removal [16S Microbial Analysis With Mothur]	WorkflowHub	649	https:/workflowhub.eu/workflows/649?version=1	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	Galaxy	metagenomics	2023-11-09	2023-11-09	1	1	9	mothur_pre_cluster, mothur_remove_seqs, mothur_screen_seqs, mothur_chimera_vsearch, mothur_unique_seqs, mothur_summary_seqs, mothur_filter_seqs			CC-BY-4.0		QCIF Bioinformatics		
Analyses of shotgun metagenomics data with MetaPhlAn2	WorkflowHub	624	https:/workflowhub.eu/workflows/624?version=1	Valentine Murigneux, Mike Thang, Saskia Hiltemann, Bérénice Batut	Galaxy	gucfg2galaxy, metagenomics, shotgun	2023-10-26	2024-04-05	1	1	17	metaphlan2, , metaphlan2krona, taxonomy_krona_chart, humann2_regroup_table, humann2, Cut1, merge_metaphlan_tables, humann2_renorm_table	Taxonomic classification	Metagenomic sequencing, Metagenomics	CC-BY-4.0	10.48546/workflowhub.workflow.624.1	QCIF Bioinformatics		True
Theoretical fragment substructure generation and in silico mass spectral library high-resolution upcycling workflow	WorkflowHub	888	https:/workflowhub.eu/workflows/888?version=2	Zargham Ahmad, Helge Hecht, Elliott J. Price	Galaxy	bioinformatics, cheminformatics, metabolomics	2024-06-06	2024-06-19	2	2	22	msmetaenhancer, tp_find_and_replace, matchms_remove_key, recetox_msfinder, csv_to_tabular, tabular_to_csv, matchms_convert, column_remove_by_header, rem_complex, matchms_add_key, matchms_filtering, use_theoretical_mz_annotations, matchms_metadata_export, matchms_subsetting	Annotation, Data filtering, Information retrieval	Compound libraries and screening, Computational chemistry, Data mining, Small molecules	CC-BY-4.0	10.48546/workflowhub.workflow.888.2	RECETOX SpecDatRI		
SARS-CoV-2 Illumina Amplicon pipeline - SANBI - v1.2	WorkflowHub	519	https:/workflowhub.eu/workflows/519?version=1	Peter van Heusden, Bradley W. Langhorst	Galaxy	artic, sanbi, sars-cov-2, covid-19	2023-06-28	2023-06-30	1	1	20	bbtools_bbmap, multiqc, ivar_variants, qualimap_bamqc, __FLATTEN__, deeptools_bam_coverage, ivar_consensus, fastp, compose_text_param, tp_awk_tool, collapse_dataset, samtools_stats, tp_sed_tool, snpeff_sars_cov_2, tp_cat, samtools_view, read_it_and_keep, samtools_ampliconclip			MIT		SANBI Pathogen Bioinformatics		
SARS-CoV-2 ONT Amplicon Sequencing SANBI 1.0	WorkflowHub	521	https:/workflowhub.eu/workflows/521?version=1		Galaxy	sanbi, sars-cov-2, nanopore	2023-06-29	2023-06-29	1	1	5	nanoplot, artic_guppyplex, read_it_and_keep, artic_minion			CC-BY-4.0		SANBI Pathogen Bioinformatics		
SAMBA: Standardized and Automated MetaBarcoding Analyses workflow	WorkflowHub	156	https:/workflowhub.eu/workflows/156?version=1	Cyril Noel, Alexandre Cormier, Laura Leroi, Patrick Durand	Nextflow	16s, 18s, metabarcoding, nextflow, edna	2021-09-10	2025-06-05	1	1	0				AGPL-3.0	10.48546/workflowhub.workflow.156.1	SeBiMER		
SAMBA-norovirus	WorkflowHub	1727	https:/workflowhub.eu/workflows/1727?version=1	Cyril Noel, Antoine Veron, Françoise Vincent-Hubert, Julien Schaeffer, Marion Desdouits, Soizick Le Guyader	Nextflow	metabarcoding, workflows, taxonomic-classification	2025-06-10	2025-06-10	1	1	0		Taxonomic classification	Metabarcoding, Workflows	AGPL-3.0	10.48546/workflowhub.workflow.1727.1	SeBiMER		
Workflow 4: Staramr	WorkflowHub	470	https:/workflowhub.eu/workflows/470?version=1		Galaxy	10.3390/microorganisms10020292, amr, amr-detection, bioinformatics, antimicrobial resistance	2023-05-11	2024-09-09	1	1	10	tp_find_and_replace, hamronize_tool, hamronize_summarize, collapse_dataset, staramr_search, abricate, shovill			GPL-3.0		Seq4AMR		
Workflow 3: AMR - SeqSero2/SISTR	WorkflowHub	407	https:/workflowhub.eu/workflows/407?version=1		Galaxy	bioinformatics, antimicrobial resistance	2022-11-24	2024-09-09	1	1	14	srst2, hamronize_tool, bbtools_bbduk, hamronize_summarize, sistr_cmd, mob_recon, bbtools_tadpole, kma_map, seqsero2, shovill, __UNZIP_COLLECTION__			GPL-3.0		Seq4AMR		
AMR-Pathfinder	WorkflowHub	1189	https:/workflowhub.eu/workflows/1189?version=2	Helena Rasche, Dennis Dollée, Birgit Rijvers	Galaxy	amr, amr-detection, benchamrking	2024-11-14	2024-12-24	2	2	36	, tp_text_file_with_recurring_lines, Grep1, collapse_dataset, cat_multi_datasets, abricate, datamash_ops, addValue, Cut1, tp_find_and_replace, tp_split_on_column, hamronize_summarize, cast, cat1, hamronize_tool, __MERGE_COLLECTION__, __APPLY_RULES__, staramr_search, shovill	Antimicrobial resistance prediction		MIT		Seq4AMR, ErasmusMC Clinical Bioinformatics		True
Metaenome-Atlas	WorkflowHub	1183	https:/workflowhub.eu/workflows/1183?version=1		Python		2024-10-21	2024-10-21	1	1	0			Metagenomics	BSD-3-Clause		Snakemake-Workflows		True
Shotgun-Metagenomics-Analysis	WorkflowHub	327	https:/workflowhub.eu/workflows/327?version=1	Cali Willet, Rosemarie Sadsad, Tracy Chew	Shell Script	assembly, diamond, metagenomics, abricate, antimicrobial resistance, bbmap, braken, humann2, kraken, prokka, shotgun, whole genome sequencing	2022-04-07	2023-01-16	1	1	0			Metagenomic sequencing, Metagenomics	GPL-3.0	10.48546/workflowhub.workflow.327.1	Sydney Informatics Hub, Australian BioCommons		
Long Read WGS pipeline	WorkflowHub	1868	https:/workflowhub.eu/workflows/1868?version=1	Martijn Melissen	Common Workflow Language	annotation, assembly, bioinformatics, cwl, galaxy, genomics, python, workflows, plasmid, plasmids	2025-08-12	2025-08-12	1	1	31	Flye, Filtlong, Minimap2, Clair3, FreeBayes, Bakta, snpEff, Liftoff	Conversion, Generation	Bioinformatics, Genomics, Sequence assembly	CC-BY-4.0		Systems and Synthetic Biology		True
reference (and plasmid) preprocessing workflow	WorkflowHub	1818	https:/workflowhub.eu/workflows/1818?version=1	Martijn Melissen	Common Workflow Language	bioinformatics, cwl, genbank, gff3, plasmids	2025-07-22	2025-08-12	1	1	6	Merges the plasmid(s) with the reference GenBank file., Extracts FASTA file from input reference file when no plasmids are provided., Downloads the associated GenBank file from the supplied accession number., Merges plasmids when more than one are present., Extracts GFF3 annotation file from the (merged) reference., Determines relevant final outputs.			Apache-2.0		Systems and Synthetic Biology		
TronFlow alignment pipeline	WorkflowHub	418	https:/workflowhub.eu/workflows/418?version=1		Nextflow	alignment, bwa, bioinformatics, star, fastp	2023-01-17	2023-01-17	1	1	0				MIT		TRON gGmbH		
sanger-tol/ensemblrepeatdownload v1.0.0 - Gwaihir the Windlord	WorkflowHub	667	https:/workflowhub.eu/workflows/667?version=1	Matthieu Muffato, Priyanka Surana	Nextflow		2023-11-14	2023-11-14	1	1	0				MIT		Tree of Life Genome Analysis		
sanger-tol/insdcdownload v1.0.1 - Hefty mûmakil	WorkflowHub	666	https:/workflowhub.eu/workflows/666?version=1	Matthieu Muffato, Priyanka Surana	Nextflow		2023-11-14	2023-11-14	1	1	0				MIT		Tree of Life Genome Analysis		
sanger-tol/insdcdownload v1.1.0 - Deciduous ent	WorkflowHub	638	https:/workflowhub.eu/workflows/638?version=1	Matthieu Muffato, Priyanka Surana	Nextflow	bioinformatics	2023-11-02	2023-11-14	1	1	0				MIT		Tree of Life Genome Analysis		
sanger-tol/readmapping v1.1.0 - Hebridean Black	WorkflowHub	665	https:/workflowhub.eu/workflows/665?version=1	 Priyanka Surana	Nextflow		2023-11-14	2023-11-14	1	1	0				MIT		Tree of Life Genome Analysis		
sanger-tol/treeval v1.1.0 - Ancient Aurora	WorkflowHub	813	https:/workflowhub.eu/workflows/813?version=1	Damon-Lee Pointon, William Eagles, Ying Sims	Nextflow	bioinformatics, genomics, genome_assembly	2024-04-09	2024-04-09	1	1	0	SAMtools, BEDTools, Minimap2, pyfastaq, Nextflow, BUSCO, seqtk, UCSC Genome Browser Utilities, PretextView, JBrowse 2, Merqury, miniprot, tabix, MUMmer	Genome alignment, Genome assembly, Sequence assembly visualisation		MIT		Tree of Life Genome Assembly		
sanger-tol/treeval v1.0 - Ancient Atlantis	WorkflowHub	668	https:/workflowhub.eu/workflows/668?version=1	Damon-Lee Pointon, Will Eagles, Ying Sims, Matthieu Muffato, Priyanka Surana	Nextflow		2023-11-14	2023-11-14	1	1	0				MIT		Tree of Life Genome Assembly		
sanger-tol/curationpretext	WorkflowHub	1321	https:/workflowhub.eu/workflows/1321?version=1	Damon-Lee Pointon	Nextflow	bioinformatics, genomics	2025-03-12	2025-03-12	1	1	0	Nextflow, PretextView			MIT		Tree of Life Genome Assembly, Tree of Life Genome Analysis		
sanger-tol/curationpretext	WorkflowHub	1320	https:/workflowhub.eu/workflows/1320?version=1	Damon-Lee Pointon	Nextflow	bioinformatics, genomics	2025-03-12	2025-03-12	1	1	0		Genome visualisation	Bioinformatics, Mapping, Workflows	MIT		Tree of Life Genome Assembly, Tree of Life Genome Analysis		
(Hybrid) Metagenomics workflow	WorkflowHub	367	https:/workflowhub.eu/workflows/367?version=3	Bart Nijsse, Jasper Koehorst, Changlin Ke	Common Workflow Language	assembly, metagenomics, binning, illumina	2025-09-09	2025-09-09	3	3	23	SPAdes, Flye, Minimap2, NanoPlot, QUAST, SemiBin, MetaBAT 2, MaxBin, kraken2, BUSCO, CheckM, InterProScan (EBI), eggNOG, kofamscan, KofamKOALA, Sequali, Hostile, Binette	Sequence assembly	Bioinformatics, Metagenomic sequencing, Metagenomics, Sequence assembly	Apache-2.0		UNLOCK		True
Longread 16S classification workflow	WorkflowHub	1952	https:/workflowhub.eu/workflows/1952?version=1	Bart Nijsse, Jasper Koehorst	Common Workflow Language	amplicon, bioinformatics, long-reads, oxford-nanopore, pacbio	2025-09-10	2025-09-10	1	1	4	NanoPlot, fastplong		Bioinformatics, Workflows	Apache-2.0		UNLOCK		True
Quality assessment, amplicon classification and functional prediction	WorkflowHub	154	https:/workflowhub.eu/workflows/154?version=2	Bart Nijsse, Jasper Koehorst	Common Workflow Language	amplicon, cwl, classification	2021-09-30	2025-09-11	2	2	10				AFL-3.0	10.48546/workflowhub.workflow.154.2	UNLOCK		
