Name	Source	ID	Link	Creators	Type	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI	Projects	Filtered on	To keep
LongRead Quality Control and Filtering	WorkflowHub	337	https:/workflowhub.eu/workflows/337?version=1	Bart Nijsse, Jasper Koehorst, Germán Royval	Common Workflow Language	assembly, cwl, genomics, nanopore	2022-04-21	2023-04-07	1	1	9	Visualization of Kraken2 classification with Krona, Quality assessment and report of reads before filter, Merge fastq files, Taxonomic classification of FASTQ reads, Prepare BBMap references to a single fasta file and unique headers, Preparation of fastp output files to a specific output folder, Converts the file array to a single file object, Removal of contaminated reads using minimap2 mapping	Sequencing quality control	Metagenomic sequencing, Metagenomics, Sequence analysis, Sequencing	Apache-2.0		UNLOCK		True
Nanopore Assembly Workflow - Deprecated -	WorkflowHub	254	https:/workflowhub.eu/workflows/254?version=3	Bart Nijsse, Jasper Koehorst, Germán Royval	Common Workflow Language	genomics, metagenomics, nanopore	2022-04-20	2023-02-02	3	3	22	Preparation of metaQUAST output files to a specific output folder, Preparation of QUAST output files to a specific output folder, Taxonomic classification of FASTQ reads, Preparation of pilon output files to a specific output folder, Illumina reads assembly polishing with Pilon, Illumina evaluation of pilon polished assembly with metaQUAST, evaluation of polished assembly with metaQUAST, Illumina read mapping on pilon assembly for binning, Compress large kraken2 report file, De novo assembly of single-molecule reads with Flye, Quality and filtering workflow for nanopore reads, Visualization of kraken2 with Krona, Medaka for polishing of assembled genome, Quality and filtering workflow for illumina reads, Preparation of Kraken2 output files to a specific output folder, Preparation of Medaka output files to a specific output folder, Binning workflow to create bins, Preparation of Flye output files to a specific output folder, Sam file conversion to a sorted bam file, Preparation of quast output files to a specific output folder, Taxonomic classification of Nanopore reads	Sequence assembly, Sequencing quality control	Bioinformatics, Metagenomic sequencing, Metagenomics, Sequence assembly, Sequencing	Apache-2.0		UNLOCK		
Metagenomic Binning from Assembly	WorkflowHub	64	https:/workflowhub.eu/workflows/64?version=12	Jasper Koehorst, Bart Nijsse	Common Workflow Language	metagenomics, binning, metagenome, microbial	2025-10-03	2025-10-03	12	6	31	MetaBAT 2, SemiBin, MaxBin, Binette, BUSCO, CheckM2	Sequence assembly	Metagenomics	Apache-2.0		UNLOCK		
NGTax	WorkflowHub	45	https:/workflowhub.eu/workflows/45?version=7	Jasper Koehorst, Bart Nijsse	Common Workflow Language	16s, amplicon, its	2020-10-28	2023-01-16	7	1	5				CC0-1.0		UNLOCK		
Microbial (meta-) genome annotation	WorkflowHub	1170	https:/workflowhub.eu/workflows/1170?version=1	Jasper Koehorst, Bart Nijsse	Common Workflow Language	annotation, bioinformatics, genome, metagenome, microbial	2024-10-01	2025-10-03	1	1	9	Compress Bakta, Gather files when compression is false, eggNOG-mapper, KofamScan, Bacterial genome annotation tool, InterProScan 5, Move all Bakta files to a folder, Compress files when compression is true	Annotation, Gene functional annotation, Genome annotation	Microbiology	Apache-2.0		UNLOCK		
Metagenomic GEMs from Assembly	WorkflowHub	372	https:/workflowhub.eu/workflows/372?version=1	Bart Nijsse, Jasper Koehorst	Common Workflow Language	gem, genomics, metagenomics, carveme, memote	2022-07-07	2023-01-16	1	1	11	Compress CarveMe GEM, Species METabolic interaction ANAlysis, Compress prodigal protein files, Take a snapshot of a model's state and generate a report., prodigal gene/protein prediction, Preparation of workflow output files to a specific output folder, MEMOTE run analsis, CarveMe GEM statistics, Genome-scale metabolic models reconstruction with CarveMe	Metabolic pathway prediction	Metagenomics, Sequence analysis	Apache-2.0		UNLOCK		
RNA sequencing data obtained from organisms with a reference genome and annotation followed by a prediction step of editing sites using RDDpred	WorkflowHub	264	https:/workflowhub.eu/workflows/264?version=1		Nextflow		2022-01-27	2023-01-16	1	1	0				MIT		VIB Bioinformatics Core		
AmpSeeker	WorkflowHub	1729	https:/workflowhub.eu/workflows/1729?version=1		Snakemake		2025-06-12	2025-06-12	1	1	0				CC-BY-4.0		Vector informatics and genomics group		True
Snakemake workflow for PacBio WGS short and long variant calling, phasing and much more	WorkflowHub	1965	https:/workflowhub.eu/workflows/1965?version=2	daniel rickert	Snakemake	bioinformatics, genomics, snps, snakemake, dna-methylation, structural variants	2025-10-17	2025-10-28	2	2	0	Snakemake, DeepVariant, Sniffles, BCFtools, SAMtools, FastQC, Variant Effect Predictor (VEP), SnpSift, AnnotSV, pbmm2		Genomics, Human genetics	CC-BY-4.0	10.48546/workflowhub.workflow.1965.2	WGGC		
X-omics ACTIONdemonstrator analysis workflow	WorkflowHub	402	https:/workflowhub.eu/workflows/402?version=8	Casper de Visser, Anna Niehues	Nextflow	behavioral data, epigenomics, fair, metabolomics, multi-omics, nextflow	2023-11-24	2023-11-24	8	8	0		Clustering, Dimensionality reduction	Epigenomics, Metabolomics	CC-BY-4.0	10.48546/workflowhub.workflow.402.8	X-omics		
ZARP: An automated workflow for processing of RNA-seq data	WorkflowHub	447	https:/workflowhub.eu/workflows/447?version=1	Zavolan Lab	Snakemake	bioinformatics, ngs, rnaseq, high-throughput, rna, rna-seq	2023-03-21	2023-05-12	1	1	0				Apache-2.0	10.48546/workflowhub.workflow.447.1	Zavolan Lab		
Soil Metagenome Pipeline	WorkflowHub	1960	https:/workflowhub.eu/workflows/1960?version=1	Caner Bagci	Nextflow	annotation, assembly, bioinformatics, genomics, metagenomics, biosynthetic-gene-clusters	2025-09-19	2025-09-19	1	1	0	Flye, Medaka, NextPolish, Minimap2, SAMtools, CoverM, strobealign, SemiBin, VAMB, MetaCoAG, CheckM2, CheckM, GTDB, Bakta, eggNOG-mapper v2, antiSMASH, MMseqs2, metabuli	Genome annotation, Sequence assembly, Taxonomic classification	Bioinformatics, Metagenomics, Sequence assembly	GPL-3.0-or-later	10.48546/workflowhub.workflow.1960.1	ZiemertLab		
Gene Expression Analysis Workflow in Complex Microbiomes	WorkflowHub	1955	https:/workflowhub.eu/workflows/1955?version=2	Ryo Mameda, Sora Yonezawa	Common Workflow Language	annotation, metagenomics, metatranscriptomics	2025-10-02	2025-10-02	2	2	3	BLASTN rRNA annotation process	Gene expression profiling, Genome annotation, Sequence annotation, Sequence assembly, Sequence trimming	Bioinformatics, Microbiology, Sequence analysis, Sequence assembly	MIT	10.48546/workflowhub.workflow.1955.2	bonohulab		True
3D genome builder (3DGB)	WorkflowHub	2010	https:/workflowhub.eu/workflows/2010?version=1		Snakemake		2025-10-26	2025-10-26	1	1	0			Functional genomics, Genomics	BSD-3-Clause		datafun		True
A workflow for marine Genomic Observatories data analysis	WorkflowHub	384	https:/workflowhub.eu/workflows/384?version=3	Haris Zafeiropoulos, Martin Beracochea	Common Workflow Language	biodiversity	2023-05-16	2023-05-16	3	3	0				Apache-2.0	10.48546/workflowhub.workflow.384.3	emo-bon		True
nf-core/rnaseq	WorkflowHub	44	https:/workflowhub.eu/workflows/44?version=37	Harshil Patel, Phil Ewels, Rickard Hammarén	Nextflow	rna, rna-seq	2025-09-03	2025-12-14	37	37	0				MIT		nf-core		
nf-core/phyloplace	WorkflowHub	1009	https:/workflowhub.eu/workflows/1009?version=2	Daniel Lundin	Nextflow	evolution, evolutionary-tree, phylogenetic-placement, phylogenetics, sequence-classification, taxonomy-assignment	2025-02-25	2025-02-25	1	2	0				MIT		nf-core		
nf-core/molkart	WorkflowHub	1001	https:/workflowhub.eu/workflows/1001?version=2	@kbestak None, @kbestak None, @FloWuenne None, @FloWuenne None	Nextflow	segmentation, transcriptomics, fish, image-processing, imaging, molecularcartography, single-cell, spatial	2025-03-26	2025-12-12	2	2	0				MIT		nf-core		
nf-core/pacvar	WorkflowHub	1293	https:/workflowhub.eu/workflows/1293?version=3		Nextflow	alignment, wgs, long-read, pacbio, puretarget, variant-calling	2025-03-26	2025-12-12	3	3	0				MIT		nf-core		
nf-core/scrnaseq	WorkflowHub	1021	https:/workflowhub.eu/workflows/1021?version=17	Peter J Bailey, Bailey PJ, Alexander Peltzer, Botvinnik O, Olga Botvinnik, Marques de Almeida F, Peltzer A, Sturm G	Nextflow	10x-genomics, 10xgenomics, cellranger, alevin, bustools, kallisto, rna-seq, single-cell, star-solo	2025-03-26	2025-12-12	1	17	0				MIT		nf-core		
nf-core/pixelator	WorkflowHub	1010	https:/workflowhub.eu/workflows/1010?version=10	Pixelgen Technologies AB	Nextflow	molecular-pixelation, pixelator, pixelgen-technologies, proteins, single-cell, single-cell-omics	2025-06-25	2025-12-12	10	10	0				MIT		nf-core		
nf-core/fastquorum	WorkflowHub	985	https:/workflowhub.eu/workflows/985?version=4	Nils Homer	Nextflow	consensus, umi, umis, unique-molecular-identifier	2025-04-13	2025-04-13	1	4	0				MIT		nf-core		
nf-core/createtaxdb	WorkflowHub	1742	https:/workflowhub.eu/workflows/1742?version=1		Nextflow	metagenomics, profiling, database, database-builder, metagenomic-profiling, taxonomic-profiling	2025-06-20	2025-06-20	1	1	0				MIT		nf-core		
nf-core/hlatyping	WorkflowHub	991	https:/workflowhub.eu/workflows/991?version=11	Christopher Mohr, Alexander Peltzer, Sven Fillinger	Nextflow	dna, hla, hla-typing, immunology, optitype, personalized-medicine, rna	2025-04-16	2025-04-16	11	11	0				MIT		nf-core		
nf-core/demultiplex	WorkflowHub	978	https:/workflowhub.eu/workflows/978?version=15	Chelsea Sawyer, Edmund Miller, Matthias De Smet	Nextflow	bases2fastq, bcl2fastq, demultiplexing, elementbiosciences, illumina	2025-04-26	2025-04-26	1	15	0				MIT		nf-core		
nf-core/pangenome	WorkflowHub	1007	https:/workflowhub.eu/workflows/1007?version=5	Simon Heumos, Michael L Heuer	Nextflow	pangenome	2025-02-10	2025-12-12	1	5	0				MIT		nf-core		
nf-core/nascent	WorkflowHub	1004	https:/workflowhub.eu/workflows/1004?version=6	Ignacio Tripodi, Margaret Gruca	Nextflow	gro-seq, nascent, pro-seq, rna, transcription, tss	2025-05-09	2025-12-12	1	6	0				MIT		nf-core		
nf-core/methylong	WorkflowHub	1360	https:/workflowhub.eu/workflows/1360?version=1		Nextflow		2025-05-10	2025-12-14	1	1	0				MIT		nf-core		
nf-core/coproid	WorkflowHub	974	https:/workflowhub.eu/workflows/974?version=4	Maxime Borry	Nextflow	adna, ancient-dna, coprolite, microbiome	2025-05-23	2025-05-23	1	4	0				MIT		nf-core		
nf-core/funcscan	WorkflowHub	987	https:/workflowhub.eu/workflows/987?version=12	Jasmin Frangenberg, Anan Ibrahim, James A. Fellows Yates	Nextflow	amr, assembly, metagenomics, amp, antibiotic-resistance, antimicrobial-peptides, antimicrobial-resistance-genes, arg, bgc, biosynthetic-gene-clusters, contigs, function, natural-products, screening, secondary-metabolites	2025-10-06	2025-10-06	12	12	0				MIT		nf-core		
nf-core/ampliseq	WorkflowHub	964	https:/workflowhub.eu/workflows/964?version=28	Daniel Straub, Alexander Peltzer	Nextflow	16s, 18s, its, metabarcoding, metagenomics, amplicon-sequencing, edna, illumina, iontorrent, metataxonomics, microbiome, pacbio, qiime2, rrna, taxonomic-classification, taxonomic-profiling	2025-10-10	2025-10-10	28	28	0				MIT		nf-core		
nf-core/mag	WorkflowHub	995	https:/workflowhub.eu/workflows/995?version=30	No author provided, Hadrien Gourlé, Daniel Straub, Sabrina Krakau	Nextflow	annotation, assembly, metagenomics, binning, long-read-sequencing, metagenomes, nanopore, nanopore-sequencing	2025-05-23	2025-05-23	30	30	0				MIT		nf-core		
nf-core/bamtofastq	WorkflowHub	968	https:/workflowhub.eu/workflows/968?version=7	Friederike Hanssen	Nextflow	conversion, bamtofastq, cramtofastq	2025-05-24	2025-05-24	1	7	0				MIT		nf-core		
nf-core/bacass	WorkflowHub	966	https:/workflowhub.eu/workflows/966?version=10	Andreas Wilm	Nextflow	assembly, bacterial-genomes, denovo, denovo-assembly, genome-assembly, hybrid-assembly, nanopore, nanopore-sequencing	2025-10-19	2025-10-19	1	10	0				MIT		nf-core		
nf-core/mhcquant	WorkflowHub	999	https:/workflowhub.eu/workflows/999?version=24	Leon Bichmann	Nextflow	dda, immunopeptidomics, mass-spectrometry, mhc, openms, peptides	2025-05-24	2025-05-24	1	24	0				MIT		nf-core		
nf-core/multiplesequencealign	WorkflowHub	1178	https:/workflowhub.eu/workflows/1178?version=3	Luisa Santus, Jose Espinosa Carrasco	Nextflow		2025-05-29	2025-05-29	3	3	0				MIT		nf-core		
nf-core/airrflow	WorkflowHub	963	https:/workflowhub.eu/workflows/963?version=17	Gisela Gabernet, Simon Heumos, Alexander Peltzer	Nextflow	airr, b-cell, immcantation, immunorepertoire, repseq	2025-06-11	2025-06-11	17	17	0				MIT		nf-core		
nf-core/epitopeprediction	WorkflowHub	984	https:/workflowhub.eu/workflows/984?version=9	Christopher Mohr, Alexander Peltzer	Nextflow	epitope, epitope-prediction, mhc-binding-prediction	2025-05-10	2025-12-12	1	9	0				MIT		nf-core		
nf-core/rnavar	WorkflowHub	1019	https:/workflowhub.eu/workflows/1019?version=4	@praveenraj2018 None, @praveenraj2018 None	Nextflow	gatk4, rnaseq, rna, variant-calling, worflow	2025-09-03	2025-12-14	4	4	0				MIT		nf-core		
Joon-Klaps/viralgenie	WorkflowHub	1757	https:/workflowhub.eu/workflows/1757?version=2	Joon-Klaps None, Joon-Klaps None	Nextflow	fastq, ngs, virology, epidemiology, viral-metagenomics, virus-genomes	2025-06-25	2025-06-25	2	2	0				MIT		nf-core		True
nf-core/fastqrepair	WorkflowHub	1276	https:/workflowhub.eu/workflows/1276?version=1		Nextflow	fastq, corruption, data-cleaning, data-recovery, fastq-corrupted, fastq-format, reads-interleaving, recovery-tool, unpaired-reads, well-formed	2025-02-04	2025-12-12	1	1	0				MIT		nf-core		
nf-core/pairgenomealign	WorkflowHub	1108	https:/workflowhub.eu/workflows/1108?version=7	charles-plessy None, charles-plessy None	Nextflow	genomics, comparative-genomics, dot-plot, last, pairwise-alignment, synteny, whole-genome-alignment	2025-09-03	2025-12-12	7	7	0				MIT		nf-core		
nf-core/oncoanalyser	WorkflowHub	1006	https:/workflowhub.eu/workflows/1006?version=4	Stephen Watts	Nextflow	dna, ngs, wgs, cancer, clinical, exome, panel, rna, targeted, wigits, wts	2025-09-03	2025-12-12	4	4	0				MIT		nf-core		
nf-core/eager	WorkflowHub	983	https:/workflowhub.eu/workflows/983?version=30	Alexander Peltzer, The nf-core/eager community, Stephen Clayton, James A Fellows-Yates	Nextflow	metagenomics, adna, ancient-dna-analysis, ancientdna, genome, pathogen-genomics, population-genetics	2025-03-26	2025-03-26	30	30	0				MIT		nf-core		
nf-core/viralrecon	WorkflowHub	1027	https:/workflowhub.eu/workflows/1027?version=11	Sarai Varona and Sara Monzon, Patel H, Varona S and Monzon S	Nextflow	artic, amplicon, assembly, metagenomics, ont, sars-cov-2, virus, covid-19, covid19, illumina, long-read-sequencing, nanopore, oxford-nanopore, variant-calling, viral	2024-06-11	2024-06-11	11	11	0				MIT		nf-core		
nf-core/metatdenovo	WorkflowHub	997	https:/workflowhub.eu/workflows/997?version=6	Danilo Di Leo, Emelie Nilsson & Daniel Lundin	Nextflow	metagenomics, eukaryotes, metatranscriptomics, prokaryotes, viruses	2025-09-03	2025-12-12	6	6	0				MIT		nf-core		
nf-core/denovotranscript	WorkflowHub	1100	https:/workflowhub.eu/workflows/1100?version=4	Avani Bhojwani and Timothy Little	Nextflow	denovo-assembly, rna-seq, transcriptome	2025-09-03	2025-09-03	4	4	0				MIT		nf-core		
nf-core/methylseq	WorkflowHub	998	https:/workflowhub.eu/workflows/998?version=20	Phil Ewels	Nextflow	epigenomics, bisulfite-sequencing, dna-methylation, em-seq, epigenome, methyl-seq, pbat, rrbs	2025-08-13	2025-12-14	20	20	0				MIT		nf-core		
nf-core/metapep	WorkflowHub	1217	https:/workflowhub.eu/workflows/1217?version=1	Sabrina Krakau, Leon Kuchenbecker and Till Englert	Nextflow		2024-11-23	2024-11-23	1	1	0				MIT		nf-core		
nf-core/proteinfamilies	WorkflowHub	1294	https:/workflowhub.eu/workflows/1294?version=5		Nextflow	metagenomics, proteomics, protein-families	2025-08-08	2025-12-12	5	5	0				MIT		nf-core		
nf-core/detaxizer	WorkflowHub	979	https:/workflowhub.eu/workflows/979?version=3	Jannik Seidel	Nextflow	fastq, metabarcoding, metagenomics, de-identification, decontamination, edna, filter, long-reads, microbiome, nanopore, short-reads, shotgun, taxonomic-classification, taxonomic-profiling	2025-08-08	2025-12-12	1	3	0				MIT		nf-core		
nf-core/riboseq	WorkflowHub	1016	https:/workflowhub.eu/workflows/1016?version=3	Jonathan Manning	Nextflow		2025-02-04	2025-12-12	1	3	0				MIT		nf-core		
nf-core/rangeland	WorkflowHub	1250	https:/workflowhub.eu/workflows/1250?version=1		Nextflow	earth-observation, landsat, satellite-imagery, spectral-unmixing, trend-analysis, trends	2025-01-18	2025-12-12	1	1	0				MIT		nf-core		
nf-core/taxprofiler	WorkflowHub	1025	https:/workflowhub.eu/workflows/1025?version=16	James A. Fellows Yates, Sofia Stamouli, Moritz E. Beber, Lauri Mesilaakso, Thomas A. Christensen II, Jianhong Ou, Mahwash Jamy, Maxime Borry, Rafal Stepien, Tanja Normark	Nextflow	classification, metagenomics, profiling, illumina, long-reads, microbiome, nanopore, pathogen, shotgun, taxonomic-classification, taxonomic-profiling	2025-09-03	2025-12-12	16	16	0				MIT		nf-core		
nf-core/nanostring	WorkflowHub	1003	https:/workflowhub.eu/workflows/1003?version=7	Peltzer None, Alexander & Mohr, Christopher None	Nextflow	nanostring, nanostringnorm	2025-01-28	2025-12-12	1	7	0				MIT		nf-core		
nf-core/variantbenchmarking	WorkflowHub	1307	https:/workflowhub.eu/workflows/1307?version=4		Nextflow	benchmark, draft, structural-variants, variant-calling	2025-08-02	2025-12-12	4	4	0				MIT		nf-core		
nf-core/genomeassembler	WorkflowHub	1325	https:/workflowhub.eu/workflows/1325?version=3		Nextflow	genome-assembly	2025-07-22	2025-12-12	3	3	0				MIT		nf-core		
nf-core/drugresponseeval	WorkflowHub	1266	https:/workflowhub.eu/workflows/1266?version=2		Nextflow	cell-lines, cross-validation, deep-learning, drug-response, drug-response-prediction, drugs, fair-principles, generalization, hyperparameter-tuning, machine-learning, randomization-tests, robustness-assessment, training	2025-07-07	2025-07-07	2	2	0				MIT		nf-core		
nf-core/scnanoseq	WorkflowHub	1179	https:/workflowhub.eu/workflows/1179?version=4	Austyn Trull, Lara Ianov	Nextflow	10xgenomics, long-read-sequencing, nanopore, scrna-seq, single-cell	2025-09-06	2025-09-06	4	4	0				MIT		nf-core		
nf-core/pathogensurveillance	WorkflowHub	1763	https:/workflowhub.eu/workflows/1763?version=1		Nextflow		2025-06-29	2025-12-12	1	1	0				MIT		nf-core		
nf-core/demo	WorkflowHub	1055	https:/workflowhub.eu/workflows/1055?version=3	Christopher Hakkaart	Nextflow	tutorial, demo, minimal-example, training	2025-06-29	2025-12-12	3	3	0				MIT		nf-core		
nf-core/raredisease	WorkflowHub	1014	https:/workflowhub.eu/workflows/1014?version=11	Clinical Genomics Stockholm	Nextflow	wgs, diagnostics, rare-disease, snv, structural-variants, variant-annotation, variant-calling, wes	2025-06-26	2025-12-12	11	11	0				MIT		nf-core		
nf-core/metaboigniter	WorkflowHub	57	https:/workflowhub.eu/workflows/57?version=4	Payam Emami	Nextflow	metabolomics, identification, mass-spectrometry, ms1, ms2, quantification	2024-06-11	2024-06-11	4	4	0				MIT		nf-core		
nf-core/vipr	WorkflowHub	20	https:/workflowhub.eu/workflows/20?version=1	Andreas Wilm and October SESSIONS and Paola Florez DE SESSIONS and ZHU Yuan and Shuzhen SIM and CHU Wenhan Collins	Nextflow	covid-19	2020-05-14	2023-01-16	1	1	0				MIT		nf-core viralrecon		
nf-core/viralrecon	WorkflowHub	19	https:/workflowhub.eu/workflows/19?version=1	Sarai Varona and Miguel Juliá and Sara Monzon and Alexander Peltzer and Alison Meynert and Edgar Garriga Nogales and Erik Garrison and Gisela Gabernet and Harshil Patel and Joao Curado and Jose Espinosa-Carrasco and Katrin Sameith and Marta Pozuelo and Maxime Garcia and Michael Heuer and Phil Ewels and Simon Heumos and Stephen Kelly and Thanh Le Viet and Isabel Cuesta	Nextflow	covid-19	2020-05-14	2023-01-16	1	1	0				MIT		nf-core viralrecon		
VGP genome profile analysis	WorkflowHub	309	https:/workflowhub.eu/workflows/309?version=1	Delphine Lariviere	Galaxy	assembly, galaxy, vgp	2022-04-05	2023-01-16	1	1	6				Apache-2.0		usegalaxy-eu		
PredPrIn - Scientific workflow to predict protein-protein interactions based in a combined analysis of multiple protein characteristics.	WorkflowHub	616	https:/workflowhub.eu/workflows/616?version=1	Yasmmin Martins	Python	bioinformatics, domain-domain interaction, gene ontology term sets similarity, luigi & rufus workflow, pathway co-occurrence	2023-10-21	2023-10-21	1	1	0	PredPrIn	Protein interaction network prediction, Protein-protein interaction analysis	Bioinformatics, Protein interactions, Workflows	MIT		yPublish - Bioinfo tools		
PipePatExp - Pipeline to aggregate gene expression correlation information for PPI	WorkflowHub	619	https:/workflowhub.eu/workflows/619?version=1	Yasmmin Martins	Python	bioinformatics, gene expression correlation, gene expression data wrangling, geo database mining	2023-10-22	2023-10-22	1	1	0		Data retrieval, Expression correlation analysis, Protein interaction network analysis	Bioinformatics, Gene expression, Protein interactions	MIT		yPublish - Bioinfo tools		
