Link	Name	Source	Projects	Creators	Creation time	Update time	Filtered on	To keep
https:/workflowhub.eu/workflows/1102?version=1	RiboSnake: 16S rRNA analysis workflow with QIIME2 and Snakemake	WorkflowHub	16S rRNA Analysis	Ann-Kathrin Dörr	2024-08-15	2024-08-15	16S in name	Keep
https:/workflowhub.eu/workflows/340?version=1	HiFi de novo genome assembly workflow	WorkflowHub	AGRF BIO		2022-05-10	2023-01-16	profil.* in description	Reject
https:/workflowhub.eu/workflows/1999?version=1	Generalizable machine learning models for rapid antimicrobial resistance prediction in unseen healthcare settings	WorkflowHub	AMRMALDI	Diane Duroux	2025-10-17	2025-10-17	antimicrobial.* in name	Keep
https:/workflowhub.eu/workflows/1815?version=3	MAGNETO (automated workflow dedicated to MAG reconstruction)	WorkflowHub	BiRD	Samuel Chaffron, Audrey Bihouee, Benjamin Churcheward, Maxime Millet, Guillaume Fertin, Hugo Lefeuvre	2025-09-18	2025-09-25	edam	Keep
https:/workflowhub.eu/workflows/1871?version=1	chipimputation	WorkflowHub	BioX Fanatics		2025-08-13	2025-08-13	profil.* in description	Reject
https:/workflowhub.eu/workflows/706?version=1	Bactria: BarCode TRee Inference and Analysis	WorkflowHub	Biodiversity Genomics Europe (general)		2024-01-24	2024-02-05	metab.* in description	Keep
https:/workflowhub.eu/workflows/1330?version=1	AnnoAudit - Annotation Auditor	WorkflowHub	Bioinformatics Laboratory for Genomics and Biodiversity (LBGB)	Phuong Doan	2025-04-03	2025-04-03	profil.* in description	Reject
https:/workflowhub.eu/workflows/438?version=1	Master of Pores 2	WorkflowHub	Bioinformatics Unit @ CRG		2023-02-20	2023-02-20	edam	Reject
https:/workflowhub.eu/workflows/1862?version=1	nf-CBRA-snvs	WorkflowHub	Bioinformatics Unit IIS-FJD		2025-08-12	2025-08-12	profil.* in description	Reject
https:/workflowhub.eu/workflows/1864?version=1	PARROT-FJD	WorkflowHub	Bioinformatics Unit IIS-FJD		2025-08-12	2025-08-12	profil.* in description	Reject
https:/workflowhub.eu/workflows/1865?version=1	WHALE	WorkflowHub	Bioinformatics Unit IIS-FJD		2025-08-12	2025-08-12	profil.* in description	Reject
https:/workflowhub.eu/workflows/528?version=1	prepareChIPs:	WorkflowHub	Black Ochre Data Labs	Stevie Pederson	2023-07-09	2023-07-09	profil.* in description	Reject
https:/workflowhub.eu/workflows/192?version=1	ASPICov	WorkflowHub	CHU Limoges - UF9481 Bioinformatique / CNR Herpesvirus	Valentin Tilloy, Pierre Cuzin, Laura Leroi, Patrick Durand	2021-09-24	2023-01-16	Amplicon in description	Reject
https:/workflowhub.eu/workflows/1787?version=6	metaBIOMx: Metagenomics pipeline for Microbial shot-gun sequencing data	WorkflowHub	CMG-GUTS	Alem Gusinac, Thomas Ederveen, Jos Boekhorst, Annemarie Boleij	2025-10-07	2025-10-08	edam	Keep
https:/workflowhub.eu/workflows/265?version=1	FAIR CRCC - send data	WorkflowHub	CRC Cohort	Luca Pireddu	2022-01-27	2024-09-15	profil.* in description	Reject
https:/workflowhub.eu/workflows/693?version=1	Reference-based assembly with bacpage	WorkflowHub	CholGen		2023-12-20	2023-12-20	plasmid.* in description	Reject
https:/workflowhub.eu/workflows/695?version=2	Phylogeny reconstruction using bacpage	WorkflowHub	CholGen		2024-01-09	2024-01-09	plasmid.* in description	Reject
https:/workflowhub.eu/workflows/576?version=1	ECP experiments	WorkflowHub	Dioscuri TDA	Davide Gurnari	2023-09-25	2023-09-25	profil.* in description	Reject
https:/workflowhub.eu/workflows/740?version=1	EBP-Nor Genome Assembly Pipeline	WorkflowHub	EBP-Nor		2024-02-13	2024-02-13	profil.* in description	Reject
https:/workflowhub.eu/workflows/1030?version=3	IMPaCT-Data quality control workflow implementation in nf-core/Sarek	WorkflowHub	EGA	Arnau Soler Costa, Amy Curwin, Jordi Rambla	2024-06-25	2024-06-25	profil.* in description	Reject
https:/workflowhub.eu/workflows/1795?version=1	EI Single-Cell Analysis pipeline	WorkflowHub	EI Papatheodorou Group	Huihai Wu, Irene Papatheodorou	2025-07-09	2025-07-09	profil.* in description	Reject
https:/workflowhub.eu/workflows/654?version=2	ANNOTATO - ERGA Genome Annotation Workflow in Nextflow	WorkflowHub	ERGA Annotation, Bioinformatics Laboratory for Genomics and Biodiversity (LBGB)	Phuong Doan	2023-11-23	2023-11-24	profil.* in description	Reject
https:/workflowhub.eu/workflows/603?version=2	ERGA Profiling Long Reads v2505 (WF1)	WorkflowHub	ERGA Assembly	Diego De Panis	2024-09-18	2025-06-24	profil.* in tags	Reject
https:/workflowhub.eu/workflows/698?version=1	ERGA Profiling Illumina v2311 (WF1)	WorkflowHub	ERGA Assembly	Diego De Panis	2024-01-08	2024-01-08	profil.* in tags	Reject
https:/workflowhub.eu/workflows/1104?version=2	ERGA-BGE Genome Report ASM analyses (one-asm HiFi + HiC)	WorkflowHub	ERGA Assembly	Diego De Panis	2024-11-04	2024-12-05	profil.* in description	Reject
https:/workflowhub.eu/workflows/1103?version=3	ERGA-BGE Genome Report ASM analyses (one-asm WGS Illumina PE + HiC)	WorkflowHub	ERGA Assembly	Diego De Panis	2024-11-04	2024-12-05	profil.* in description	Reject
https:/workflowhub.eu/workflows/1841?version=1	A nextflow pipeline to run the end-to-end image-based in-situ sequencing decoding and RNAScope-like analysis	WorkflowHub	Euro-BioImaging	Tong LI	2025-07-29	2025-07-29	profil.* in description	Reject
https:/workflowhub.eu/workflows/1803?version=1	Pd-Al2O3 Catalyst for Ammonia	WorkflowHub	EuroScienceGateway	Patrick Austin, Alexander Belozerov, Subindev Devadasan, Leandro Liborio, Abraham Nieva de la Hidalga, Tom Underwood	2025-07-11	2025-07-11	profil.* in description	Reject
https:/workflowhub.eu/workflows/1105?version=1	Marine Omics identifying biosynthetic gene clusters	WorkflowHub	FAIR-EASE, usegalaxy-eu	Marie Jossé	2024-08-21	2024-08-21	metab.* in description	Keep
https:/workflowhub.eu/workflows/241?version=1	atavide	WorkflowHub	FAME		2021-11-21	2023-01-16	metage.* in description	Keep
https:/workflowhub.eu/workflows/1846?version=1	GENEX	WorkflowHub	GENEX	Nikolay Oskolkov	2025-08-10	2025-08-19	edam	Reject
https:/workflowhub.eu/workflows/142?version=1	16S_biodiversity_BIOM	WorkflowHub	Galaxy Australia	Mike Thang	2021-08-11	2024-04-17	edam	Keep
https:/workflowhub.eu/workflows/226?version=1	Assembly polishing	WorkflowHub	Galaxy Australia, Australian BioCommons	Anna Syme	2021-11-08	2023-01-30	profil.* in description	Reject
https:/workflowhub.eu/workflows/1465?version=1	Training: 16S rRNA Sequencing With Mothur: Main Tutorial	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1456?version=2	Metatranscriptomics analysis using microbiome RNA-seq data - Workflow 3: Functional Information	WorkflowHub	Galaxy Training Network		2025-06-23	2025-06-23	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1480?version=1	workflow-generate-dataset-for-assembly-tutorial	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metage.* in description	To Curate
https:/workflowhub.eu/workflows/1444?version=2	Metatranscriptomics analysis using microbiome RNA-seq data - Workflow 1: Preprocessing	WorkflowHub	Galaxy Training Network		2025-06-23	2025-06-23	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1451?version=2	Metatranscriptomics analysis using microbiome RNA-seq data - Workflow 2: Community profile	WorkflowHub	Galaxy Training Network		2025-06-23	2025-06-23	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1466?version=2	Metatranscriptomics analysis using microbiome RNA-seq data	WorkflowHub	Galaxy Training Network		2025-06-23	2025-06-23	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1479?version=1	Allele-based Pathogen Identification	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in description	Keep
https:/workflowhub.eu/workflows/1477?version=1	Copy Of GTN Training - Antibiotic Resistance Detection	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1464?version=1	WF3_VERIFICATION_WORKFLOW	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1461?version=1	WF1_Database_Generation_Workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1469?version=1	Query a metaplasmidome database to identify and annotate plasmids in metagenomes	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1468?version=1	WF4_Quantitation_Workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1558?version=1	Gene Cluster Product Similarity Search	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metab.* in description	Keep
https:/workflowhub.eu/workflows/1564?version=1	From BAMs to drug resistance prediction with TB-profiler	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	profil.* in name	Keep
https:/workflowhub.eu/workflows/1503?version=1	CP_object_tracking_example	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	profil.* in description	Reject
https:/workflowhub.eu/workflows/1495?version=1	Gene-based Pathogen Identification	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in description	Keep
https:/workflowhub.eu/workflows/1488?version=1	mrsa AMR gene detection	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	amr in name	To Curate
https:/workflowhub.eu/workflows/1576?version=1	Genetic Design (BASIC Assembly)	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	plasmid.* in description	Reject
https:/workflowhub.eu/workflows/1460?version=1	Workflow for Identifying MF from ITS2 sequencing using LotuS2 - tutorial example run'	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1631?version=1	workflow-generate-dataset-for-assembly-tutorial	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metage.* in description	To Curate
https:/workflowhub.eu/workflows/1390?version=2	Assembly of metagenomic sequencing data	WorkflowHub	Galaxy Training Network		2025-06-16	2025-06-16	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1632?version=1	pox-virus-tiled-amplicon-ref-masking	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	Amplicon in name	To Curate
https:/workflowhub.eu/workflows/1634?version=1	Metagenomics assembly tutorial workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metage.* in name	To Curate
https:/workflowhub.eu/workflows/1702?version=1	Workflow constructed from history 'Tuto Obitools'	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metabar.* in description	To Curate
https:/workflowhub.eu/workflows/1482?version=1	WF5_Data_Interpretation_Worklow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1473?version=1	Training: 16S rRNA Analysis with Nanopore Sequencing Reads	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1472?version=1	"WGS Part In ""Analyses Of Metagenomics Data - The Global Picture"""	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1471?version=1	EncyclopeDIA-GTN	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	Reject
https:/workflowhub.eu/workflows/1483?version=1	Taxonomy Profiling and Visualization with Krona	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	profil.* in name	To Curate
https:/workflowhub.eu/workflows/1470?version=1	Taxonomic Profiling and Visualization of Metagenomic Data	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1431?version=1	Calculating diversity from microbiome taxonomic data	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in name	Keep
https:/workflowhub.eu/workflows/1439?version=1	Identification of the micro-organisms in a beer using Nanopore sequencing	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1396?version=1	WF2_Discovery-Workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1400?version=1	Workflow 2: Data Cleaning And Chimera Removal [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1404?version=1	Workflow 5: OTU Clustering [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/406?version=1	GTN Training - Antibiotic Resistance Detection	WorkflowHub	Galaxy Training Network	Saskia Hiltemann, Willem de Koning	2022-11-24	2023-02-13	metage.* in tags	Keep
https:/workflowhub.eu/workflows/1408?version=1	Workflow 4: Mock OTU Clustering [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1412?version=1	Workflow 6: Alpha Diversity [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1418?version=1	Workflow7: Beta Diversity [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1420?version=1	WF4_Quantitation_Workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1422?version=1	Workflow 1: Quality Control [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1425?version=1	WF3_VERIFICATION_WORKFLOW	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1443?version=1	Metaproteomics_GTN	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in name	To Curate
https:/workflowhub.eu/workflows/1855?version=1	MAPseq to ampvis2	WorkflowHub	Galaxy Training Network		2025-08-11	2025-08-11	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1854?version=1	MGnify's amplicon pipeline v5.0 - Quality control PE	WorkflowHub	Galaxy Training Network		2025-08-11	2025-08-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1856?version=1	MGnify's amplicon pipeline v5.0 - ITS	WorkflowHub	Galaxy Training Network		2025-08-11	2025-08-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1851?version=1	MGnify amplicon summary tables	WorkflowHub	Galaxy Training Network		2025-08-11	2025-08-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1435?version=1	WF2_Discovery-Workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1395?version=2	Building an amplicon sequence variant (ASV) table from 16S data using DADA2	WorkflowHub	Galaxy Training Network		2025-07-07	2025-07-07	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1492?version=2	Nanopore Preprocessing	WorkflowHub	Galaxy Training Network		2025-07-07	2025-07-07	microbiom.* in description	To Curate
https:/workflowhub.eu/workflows/1487?version=2	Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation	WorkflowHub	Galaxy Training Network		2025-07-07	2025-07-07	microbiom.* in description	To Curate
https:/workflowhub.eu/workflows/1433?version=1	WF5_Data_Interpretation_Worklow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1853?version=1	MGnify's amplicon pipeline v5.0	WorkflowHub	Galaxy Training Network		2025-08-11	2025-08-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1474?version=1	WF1_Database_Generation_Workflow	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	metap.* in description	To Curate
https:/workflowhub.eu/workflows/1842?version=1	MGnify's amplicon pipeline v5.0 - rRNA prediction	WorkflowHub	Galaxy Training Network		2025-08-04	2025-08-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1476?version=1	Amplicon Tutorial	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1428?version=1	Workflow 3: Classification [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	Galaxy Training Network		2025-06-02	2025-06-02	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/1850?version=1	MGnify's amplicon pipeline v5.0 - Quality control SE	WorkflowHub	Galaxy Training Network		2025-08-11	2025-08-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1447?version=2	Workflow 3: Functional Information (quick)	WorkflowHub	Galaxy Training Network		2025-07-14	2025-07-14	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1663?version=1	Marine Omics identifying biosynthetic gene clusters	WorkflowHub	Galaxy Training Network, EuroScienceGateway	Marie Jossé	2025-06-02	2025-07-28	metab.* in description	Keep
https:/workflowhub.eu/workflows/235?version=1	Hecatomb	WorkflowHub	HecatombDevelopment	Michael Roach	2021-11-11	2024-05-13	metage.* in description	Keep
