Link	Name	Source	Projects	Creators	Creation time	Update time	Filtered on	To keep
https:/workflowhub.eu/workflows/473?version=1	Sorting and registration of Terahertz ELBE raw data	WorkflowHub	Helmholtz Scientific Project Workflow Platform		2023-05-17	2023-06-07	binn.* in description	To Curate
https:/workflowhub.eu/workflows/474?version=2	Metagenome and metatranscriptome assembly in CWL	WorkflowHub	HoloFood at MGnify		2023-06-21	2023-06-21	metage.* in name	To Curate
https:/workflowhub.eu/workflows/454?version=1	MetaGT: A pipeline for de novo assembly of metatranscriptomes with the aid of metagenomic data	WorkflowHub	HoloFood at MGnify	Andrey Prjibelski, Varsha Kale, Anton Korobeynikov	2023-04-12	2023-04-13	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/475?version=1	EukRecover	WorkflowHub	HoloFood at MGnify		2023-05-19	2023-05-19	metage.* in description	Keep
https:/workflowhub.eu/workflows/23?version=1	Genetic Design	WorkflowHub	IBISBA Workflows	Melchior du Lac	2020-05-29	2023-01-16	plasmid.* in description	Reject
https:/workflowhub.eu/workflows/99?version=1	COVID-19: read pre-processing	WorkflowHub	IBISBA Workflows		2021-02-02	2023-02-13	metage.* in description	Reject
https:/workflowhub.eu/workflows/115?version=1	Object tracking using CellProfiler	WorkflowHub	IBISBA Workflows, Euro-BioImaging		2021-03-21	2023-07-03	profil.* in description	To Curate
https:/workflowhub.eu/workflows/442?version=1	SNP-Calling Workflow	WorkflowHub	IRRI Bioinformatics Group		2023-03-21	2023-03-21	profil.* in description	To Curate
https:/workflowhub.eu/workflows/101?version=1	1: Plant virus detection with kraken2 (PE)	WorkflowHub	Integrated and Urban Plant Pathology Laboratory		2021-02-04	2023-02-13	metage.* in description	Keep
https:/workflowhub.eu/workflows/124?version=1	1: Plant virus detection with kraken2 (SE)	WorkflowHub	Integrated and Urban Plant Pathology Laboratory		2021-06-17	2023-02-13	metage.* in description	Keep
https:/workflowhub.eu/workflows/1296?version=2	taxonomic-rank-abundance-summary-table/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi	2025-03-26	2025-08-18	OTU in description	Keep
https:/workflowhub.eu/workflows/1063?version=5	allele-based-pathogen-identification/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Engy Nasr, Bérénice Batut, Paul Zierep	2025-03-26	2025-08-18	microbiom.* in description	Keep
https:/workflowhub.eu/workflows/613?version=2	openms-metaprosip/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Matthias Bernt	2024-06-22	2025-08-18	metap.* in name	Keep
https:/workflowhub.eu/workflows/790?version=3	dada2/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Matthias Bernt	2025-03-26	2025-08-18	Amplicon in tags	Keep
https:/workflowhub.eu/workflows/892?version=3	qiime2-II-denoising/IIa-denoising-se	WorkflowHub	Intergalactic Workflow Commission (IWC)	Debjyoti Ghosh	2024-11-27	2025-08-18	Amplicon in description	Keep
https:/workflowhub.eu/workflows/1049?version=8	amr_gene_detection/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	ABRomics None, Pierre Marin, Clea Siguret	2025-09-18	2025-09-18	amr in tags	Keep
https:/workflowhub.eu/workflows/1050?version=12	bacterial_genome_annotation/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	ABRomics None, Pierre Marin, Clea Siguret	2025-07-31	2025-08-18	plasmid.* in description	Keep
https:/workflowhub.eu/workflows/1059?version=1	taxonomy-profiling-and-visualization-with-krona/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-26	2025-08-18	profil.* in name	Keep
https:/workflowhub.eu/workflows/1061?version=1	nanopore-pre-processing/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Bérénice Batut, Engy Nasr, Paul Zierep	2024-06-26	2025-08-18	microbiom.* in description	Keep
https:/workflowhub.eu/workflows/110?version=11	sars-cov-2-pe-illumina-artic-variant-calling/COVID-19-PE-ARTIC-ILLUMINA	WorkflowHub	Intergalactic Workflow Commission (IWC)	Wolfgang Maier	2025-03-26	2025-08-18	Amplicon in description	Reject
https:/workflowhub.eu/workflows/1177?version=1	clinicalmp-quantitation/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	GalaxyP	2024-10-07	2025-08-18	metap.* in description	Keep
https:/workflowhub.eu/workflows/1218?version=1	clinicalmp-verification/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Pratik Jagtap	2024-11-26	2025-08-18	metap.* in description	Keep
https:/workflowhub.eu/workflows/1352?version=3	mags-building/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Bérénice Batut, Paul Zierep, Mina Hojat Ansari, Patrick Bühler, Santino Faack	2025-06-22	2025-08-18	MAGs in name	Keep
https:/workflowhub.eu/workflows/1225?version=1	clinicalmp-discovery/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Subina Mehta	2024-12-10	2025-08-18	metap.* in description	Keep
https:/workflowhub.eu/workflows/1269?version=2	mgnify-amplicon-taxonomic-summary-tables/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi	2025-03-26	2025-08-18	Amplicon in name	Keep
https:/workflowhub.eu/workflows/1270?version=2	mgnify-amplicon-pipeline-v5-rrna-prediction/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi, Paul Zierep	2025-03-26	2025-08-18	Amplicon in name	Keep
https:/workflowhub.eu/workflows/1271?version=3	mgnify-amplicon-pipeline-v5-quality-control-single-end/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi, Paul Zierep	2025-03-26	2025-08-18	Amplicon in name	Keep
https:/workflowhub.eu/workflows/1272?version=2	mgnify-amplicon-pipeline-v5-quality-control-paired-end/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi, Paul Zierep	2025-03-26	2025-08-18	Amplicon in name	Keep
https:/workflowhub.eu/workflows/1273?version=2	mgnify-amplicon-pipeline-v5-its/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi, Paul Zierep	2025-03-26	2025-08-18	Amplicon in name	Keep
https:/workflowhub.eu/workflows/1274?version=2	mgnify-amplicon-pipeline-v5-complete/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi, Paul Zierep	2025-03-26	2025-08-18	Amplicon in name	Keep
https:/workflowhub.eu/workflows/1275?version=2	mapseq-to-ampvis2/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Rand Zoabi, Mara Besemer	2025-03-26	2025-08-18	OTU in description	Keep
https:/workflowhub.eu/workflows/641?version=31	Assembly-Hifi-HiC-phasing-VGP4/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Delphine Lariviere	2025-10-08	2025-10-08	profil.* in description	Reject
https:/workflowhub.eu/workflows/631?version=6	kmer-profiling-hifi-trio-VGP2/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	VGP,  Galaxy	2025-05-10	2025-08-18	profil.* in name	Reject
https:/workflowhub.eu/workflows/632?version=13	kmer-profiling-hifi-VGP1/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	VGP,  Galaxy	2025-10-31	2025-10-31	profil.* in name	Reject
https:/workflowhub.eu/workflows/155?version=6	sars-cov-2-pe-illumina-artic-ivar-analysis/SARS-COV-2-ILLUMINA-AMPLICON-IVAR-PANGOLIN-NEXTCLADE	WorkflowHub	Intergalactic Workflow Commission (IWC)	Peter van Heusden	2025-07-31	2025-08-19	Amplicon in name	Reject
https:/workflowhub.eu/workflows/612?version=25	Assembly-Hifi-only-VGP3/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Galaxy,  VGP	2025-10-01	2025-10-01	profil.* in description	Reject
https:/workflowhub.eu/workflows/439?version=4	pox-virus-amplicon/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Viktoria Isabel Schwarz, Wolfgang Maier	2025-10-11	2025-10-11	Amplicon in name	Reject
https:/workflowhub.eu/workflows/642?version=25	Assembly-Hifi-Trio-phasing-VGP5/main	WorkflowHub	Intergalactic Workflow Commission (IWC)	Galaxy,  VGP	2025-10-01	2025-10-01	profil.* in description	Reject
https:/workflowhub.eu/workflows/68?version=1	MC_COVID19like_Assembly_Reads	WorkflowHub	Italy-Covid-data-Portal		2020-11-04	2023-02-13	metage.* in description	Reject
https:/workflowhub.eu/workflows/1340?version=3	gSpreadComp	WorkflowHub	Kasmanas	Jonas Kasmanas	2025-04-20	2025-04-20	microbiom.* in tags	Keep
https:/workflowhub.eu/workflows/1900?version=1	cfDNA-Flow	WorkflowHub	KrauthammerLab	Ivna Ivankovic, Todor Gitchev, Zsolt Balázs	2025-09-02	2025-09-19	binn.* in description	Reject
https:/workflowhub.eu/workflows/362?version=1	MGnify - raw-reads analysis pipeline	WorkflowHub	MGnify	Ekaterina Sakharova, Varsha Kale, Martin Beracochea	2022-06-07	2023-01-16	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1069?version=3	mettannotator	WorkflowHub	MGnify	Tatiana Gurbich, Martin Beracochea	2025-01-21	2025-01-21	edam	To Curate
https:/workflowhub.eu/workflows/361?version=1	MGnify - amplicon analysis pipeline	WorkflowHub	MGnify	Alex L Mitchell,  Alexandre Almeida,  Martin Beracochea,  Miguel Boland,  Josephine Burgin,  Guy Cochrane,  Michael R Crusoe,  Varsha Kale,  Simon C Potter,  Lorna J Richardson,  Ekaterina Sakharova,  Maxim Scheremetjew,  Anton Korobeynikov,  Alex Shlemov,  Olga Kunyavskaya,  Alla Lapidus,  Robert D Finn	2022-06-07	2023-01-16	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/26?version=1	VIRify	WorkflowHub	MGnify	Martin Beracochea	2020-06-08	2023-01-16	metage.* in description	To Curate
https:/workflowhub.eu/workflows/450?version=1	MGnify raw reads taxonomic profiling pipeline	WorkflowHub	MGnify	Ekaterina Sakharova, Martin Beracochea	2023-03-30	2023-03-30	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1735?version=1	BioSIFTR	WorkflowHub	MGnify	Alejandra Escobar	2025-06-17	2025-06-17	edam	Keep
https:/workflowhub.eu/workflows/1954?version=2	nf-core/proteinfamilies	WorkflowHub	MGnify	Evangelos Karatzas, Martin Beracochea	2025-10-22	2025-10-22	profil.* in description	To Curate
https:/workflowhub.eu/workflows/452?version=2	Mobilome Annotation Pipeline	WorkflowHub	MGnify	Alejandra Escobar, Martin Beracochea	2025-06-17	2025-06-17	edam	To Curate
https:/workflowhub.eu/workflows/462?version=3	MGnify genomes catalogue pipeline	WorkflowHub	MGnify	Ekaterina Sakharova, Tatiana Gurbich, Martin Beracochea	2024-12-03	2024-12-03	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/360?version=2	MGnify - assembly analysis pipeline	WorkflowHub	MGnify, HoloFood at MGnify	 Alex L Mitchell,  Alexandre Almeida,  Martin Beracochea,  Miguel Boland,  Josephine Burgin,  Guy Cochrane,  Michael R Crusoe,  Varsha Kale,  Simon C Potter,  Lorna J Richardson,  Ekaterina Sakharova,  Maxim Scheremetjew,  Anton Korobeynikov,  Alex Shlemov,  Olga Kunyavskaya,  Alla Lapidus,  Robert D Finn	2022-06-07	2023-04-28	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/27?version=1	VIRify	WorkflowHub	MGnify, HoloFood at MGnify	Martin Beracochea	2020-06-08	2023-03-24	metage.* in description	To Curate
https:/workflowhub.eu/workflows/1807?version=1	Exploring the role of normalization and feature selection in microbiome disease classification pipelines	WorkflowHub	Machine Learning Techniques in Microbiome	Ignacio Garach	2025-07-13	2025-07-13	edam	Keep
https:/workflowhub.eu/workflows/837?version=1	ProGFASTAGen - Protein-Graph FASTA Generation (and Identification) Workflows	WorkflowHub	Medizinisches Proteom-Center, Medical Bioinformatics	Dominik Lux, Julian Uszkoreit	2024-04-26	2024-04-26	binn.* in description	To Curate
https:/workflowhub.eu/workflows/554?version=1	SnakeMAGs: a simple, efficient, flexible and scalable workflow to reconstruct prokaryotic genomes from metagenomes	WorkflowHub	Metagenomic tools	Nachida Tadrent, Franck Dedeine, Vincent Hervé	2023-08-02	2023-08-02	edam	To Curate
https:/workflowhub.eu/workflows/1106?version=1	Swedish Earth Biogenome Project Genome Assembly Workflow	WorkflowHub	NBIS, ERGA Assembly	Mahesh Binzer-Panchal, Martin Pippel	2024-08-23	2024-08-26	profil.* in description	To Curate
https:/workflowhub.eu/workflows/453?version=3	BatchConvert	WorkflowHub	NGFF Tools, Euro-BioImaging	Bugra Oezdemir	2023-07-05	2023-07-11	profil.* in description	Reject
https:/workflowhub.eu/workflows/53?version=1	ONT -- Metagenomics-Kraken2-Krona	WorkflowHub	NanoGalaxy	Milad Miladi	2020-08-05	2023-02-13	metage.* in name	To Curate
https:/workflowhub.eu/workflows/1205?version=2	ONT Artificial Deletion Filter-Delter	WorkflowHub	NkuyfqLab	Qiang Ye	2024-12-17	2024-12-17	Amplicon in description	To Curate
https:/workflowhub.eu/workflows/244?version=4	OpenEBench TCGA Cancer Driver Genes benchmarking workflow	WorkflowHub	OpenEBench	José Mª Fernández, Asier Gonzalez-Uriarte	2021-11-29	2023-01-16	profil.* in description	To Curate
https:/workflowhub.eu/workflows/655?version=1	Obitools eDNA metabarcoding	WorkflowHub	PNDB	Yvan Le Bras, Coline Royaux	2023-11-09	2024-12-09	metabar.* in name	To Curate
https:/workflowhub.eu/workflows/700?version=2	Pangenome databases provide superior host removal and mycobacteria classification from clinical metagenomic data	WorkflowHub	Pangenome database project	Michael Hall	2024-01-10	2024-01-10	metage.* in name	To Curate
https:/workflowhub.eu/workflows/1058?version=1	AssemblyQC: A NextFlow pipeline for evaluating assembly quality	WorkflowHub	Plant-Food-Research-Open	Usman Rashid, Chen Wu, Jason Shiller, Ken Smith, Ross Crowhurst, Marcus Davy, Ting-Hsuan Chen, Susan Thomson, Cecilia Deng	2024-06-25	2024-06-25	profil.* in description	Reject
https:/workflowhub.eu/workflows/556?version=7	The Polygenic Score Catalog Calculator	WorkflowHub	Polygenic Score Catalog	Samuel Lambert, Benjamin Wingfield, Laurent Gil	2024-11-01	2024-11-01	profil.* in description	To Curate
https:/workflowhub.eu/workflows/683?version=3	ONTViSc (ONT-based Viral Screening for Biosecurity)	WorkflowHub	QCIF Bioinformatics	Marie-Emilie  Gauthier, Craig Windell, Magdalena Antczak, Roberto Barrero	2024-12-18	2024-12-18	Amplicon in description	To Curate
https:/workflowhub.eu/workflows/649?version=1	Workflow 2: Data Cleaning And Chimera Removal [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/624?version=1	Analyses of shotgun metagenomics data with MetaPhlAn2	WorkflowHub	QCIF Bioinformatics	Valentine Murigneux, Mike Thang, Saskia Hiltemann, Bérénice Batut	2023-10-26	2024-04-05	edam	Keep
https:/workflowhub.eu/workflows/650?version=1	Workflow 3: Classification [Galaxy Training: 16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/648?version=1	Workflow 1: Further Quality Control [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia  Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/652?version=1	Workflow 6: Alpha Diversity [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/653?version=1	Workflow 7 : Beta Diversity [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/232?version=1	16S_biodiversity_for_overlap_paired_end	WorkflowHub	QCIF Bioinformatics		2021-11-10	2024-04-17	edam	Keep
https:/workflowhub.eu/workflows/233?version=1	16S_biodiversity_for_nonoverlap_paired_end	WorkflowHub	QCIF Bioinformatics		2021-11-10	2024-04-17	edam	Keep
https:/workflowhub.eu/workflows/651?version=1	Workflow 5: OTU Clustering [16S Microbial Analysis With Mothur]	WorkflowHub	QCIF Bioinformatics	Saskia Hiltemann, Bérénice Batut, Dave Clements, Ahmed Mehdi	2023-11-09	2023-11-09	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1199?version=2	Taxonomy classification using Kraken2 and Bracken	WorkflowHub	QCIF Bioinformatics	Valentine Murigneux, Mike Thang	2024-12-10	2024-12-10	edam	To Curate
https:/workflowhub.eu/workflows/521?version=1	SARS-CoV-2 ONT Amplicon Sequencing SANBI 1.0	WorkflowHub	SANBI Pathogen Bioinformatics		2023-06-29	2023-06-29	Amplicon in name	To Curate
https:/workflowhub.eu/workflows/519?version=1	SARS-CoV-2 Illumina Amplicon pipeline - SANBI - v1.2	WorkflowHub	SANBI Pathogen Bioinformatics	Peter van Heusden, Bradley W. Langhorst	2023-06-28	2023-06-30	Amplicon in name	To Curate
https:/workflowhub.eu/workflows/664?version=1	covid-sequence-analysis-workflow	WorkflowHub	SARS-CoV-2 Data Hubs	David Yuan	2023-11-14	2023-11-14	profil.* in description	Reject
https:/workflowhub.eu/workflows/104?version=1	ENA SARS-CoV-2 Nanopore Amplicon Sequencing Analysis Workflow	WorkflowHub	SARS-CoV-2 Data Hubs	David F. Nieuwenhuijse,  Alexey Sokolov	2021-02-12	2023-11-24	Amplicon in name	Reject
https:/workflowhub.eu/workflows/156?version=1	SAMBA: Standardized and Automated MetaBarcoding Analyses workflow	WorkflowHub	SeBiMER	Cyril Noel, Alexandre Cormier, Laura Leroi, Patrick Durand	2021-09-10	2025-06-05	metabar.* in tags	To Curate
https:/workflowhub.eu/workflows/1727?version=1	SAMBA-norovirus	WorkflowHub	SeBiMER	Cyril Noel, Antoine Veron, Françoise Vincent-Hubert, Julien Schaeffer, Marion Desdouits, Soizick Le Guyader	2025-06-10	2025-06-10	edam	To Curate
https:/workflowhub.eu/workflows/470?version=1	Workflow 4: Staramr	WorkflowHub	Seq4AMR		2023-05-11	2024-09-09	amr in tags	To Curate
https:/workflowhub.eu/workflows/407?version=1	Workflow 3: AMR - SeqSero2/SISTR	WorkflowHub	Seq4AMR		2022-11-24	2024-09-09	antimicrobial.* in tags	To Curate
https:/workflowhub.eu/workflows/1189?version=2	AMR-Pathfinder	WorkflowHub	Seq4AMR, ErasmusMC Clinical Bioinformatics	Helena Rasche, Dennis Dollée, Birgit Rijvers	2024-11-14	2024-12-24	amr in tags	Keep
https:/workflowhub.eu/workflows/1183?version=1	Metaenome-Atlas	WorkflowHub	Snakemake-Workflows		2024-10-21	2024-10-21	edam	Keep
