Link	Name	Source	Projects	Creators	Creation time	Update time	Filtered on	To keep
https:/workflowhub.eu/workflows/1361?version=1	BVSim: A Benchmarking Variation Simulator Mimicking Human Variation Spectrum	WorkflowHub	Structural Variation Analysis	Yongyi Luo, Zhen Zhang, Jiandong Shi, Jingyu Hao, Sheng Lian, Taobo Hu, Toyotaka Ishibashi, Depeng Wang, Shu Wang, Weichuan Yu, Xiaodan Fan	2025-05-10	2025-05-10	profil.* in description	Reject
https:/workflowhub.eu/workflows/327?version=1	Shotgun-Metagenomics-Analysis	WorkflowHub	Sydney Informatics Hub, Australian BioCommons	Cali Willet, Rosemarie Sadsad, Tracy Chew	2022-04-07	2023-01-16	edam	To Curate
https:/workflowhub.eu/workflows/393?version=1	IndexReferenceFasta-nf	WorkflowHub	Sydney Informatics Hub, Australian BioCommons	Georgina Samaha	2022-10-12	2023-01-16	16S in description	Reject
https:/workflowhub.eu/workflows/1818?version=1	reference (and plasmid) preprocessing workflow	WorkflowHub	Systems and Synthetic Biology	Martijn Melissen	2025-07-22	2025-08-12	plasmid.* in tags	To Curate
https:/workflowhub.eu/workflows/1868?version=1	Long Read WGS pipeline	WorkflowHub	Systems and Synthetic Biology	Martijn Melissen	2025-08-12	2025-08-12	plasmid.* in tags	Keep
https:/workflowhub.eu/workflows/417?version=1	CoVigator pipeline: variant detection pipeline for Sars-CoV-2 (and other viruses...)	WorkflowHub	TRON gGmbH	Pablo Riesgo Ferreiro, Thomas Bukur, Patrick Sorn	2023-01-17	2023-01-17	Amplicon in description	Reject
https:/workflowhub.eu/workflows/418?version=1	TronFlow alignment pipeline	WorkflowHub	TRON gGmbH		2023-01-17	2023-01-17	profil.* in description	To Curate
https:/workflowhub.eu/workflows/666?version=1	sanger-tol/insdcdownload v1.0.1 - Hefty mûmakil	WorkflowHub	Tree of Life Genome Analysis	Matthieu Muffato, Priyanka Surana	2023-11-14	2023-11-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/638?version=1	sanger-tol/insdcdownload v1.1.0 - Deciduous ent	WorkflowHub	Tree of Life Genome Analysis	Matthieu Muffato, Priyanka Surana	2023-11-02	2023-11-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/665?version=1	sanger-tol/readmapping v1.1.0 - Hebridean Black	WorkflowHub	Tree of Life Genome Analysis	 Priyanka Surana	2023-11-14	2023-11-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/667?version=1	sanger-tol/ensemblrepeatdownload v1.0.0 - Gwaihir the Windlord	WorkflowHub	Tree of Life Genome Analysis	Matthieu Muffato, Priyanka Surana	2023-11-14	2023-11-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/668?version=1	sanger-tol/treeval v1.0 - Ancient Atlantis	WorkflowHub	Tree of Life Genome Assembly	Damon-Lee Pointon, Will Eagles, Ying Sims, Matthieu Muffato, Priyanka Surana	2023-11-14	2023-11-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/813?version=1	sanger-tol/treeval v1.1.0 - Ancient Aurora	WorkflowHub	Tree of Life Genome Assembly	Damon-Lee Pointon, William Eagles, Ying Sims	2024-04-09	2024-04-09	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1321?version=1	sanger-tol/curationpretext	WorkflowHub	Tree of Life Genome Assembly, Tree of Life Genome Analysis	Damon-Lee Pointon	2025-03-12	2025-03-12	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1320?version=1	sanger-tol/curationpretext	WorkflowHub	Tree of Life Genome Assembly, Tree of Life Genome Analysis	Damon-Lee Pointon	2025-03-12	2025-03-12	profil.* in description	To Curate
https:/workflowhub.eu/workflows/154?version=2	Quality assessment, amplicon classification and functional prediction	WorkflowHub	UNLOCK	Bart Nijsse, Jasper Koehorst	2021-09-30	2025-09-11	Amplicon in tags	To Curate
https:/workflowhub.eu/workflows/1952?version=1	Longread 16S classification workflow	WorkflowHub	UNLOCK	Bart Nijsse, Jasper Koehorst	2025-09-10	2025-09-10	Amplicon in tags	Keep
https:/workflowhub.eu/workflows/1170?version=1	Microbial (meta-) genome annotation	WorkflowHub	UNLOCK	Jasper Koehorst, Bart Nijsse	2024-10-01	2025-10-03	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/64?version=12	Metagenomic Binning from Assembly	WorkflowHub	UNLOCK	Jasper Koehorst, Bart Nijsse	2025-10-03	2025-10-03	edam	To Curate
https:/workflowhub.eu/workflows/45?version=7	NGTax	WorkflowHub	UNLOCK	Jasper Koehorst, Bart Nijsse	2020-10-28	2023-01-16	16S in tags	To Curate
https:/workflowhub.eu/workflows/337?version=1	LongRead Quality Control and Filtering	WorkflowHub	UNLOCK	Bart Nijsse, Jasper Koehorst, Germán Royval	2022-04-21	2023-04-07	edam	Keep
https:/workflowhub.eu/workflows/372?version=1	Metagenomic GEMs from Assembly	WorkflowHub	UNLOCK	Bart Nijsse, Jasper Koehorst	2022-07-07	2023-01-16	edam	To Curate
https:/workflowhub.eu/workflows/254?version=3	Nanopore Assembly Workflow - Deprecated -	WorkflowHub	UNLOCK	Bart Nijsse, Jasper Koehorst, Germán Royval	2022-04-20	2023-02-02	edam	To Curate
https:/workflowhub.eu/workflows/367?version=3	(Hybrid) Metagenomics workflow	WorkflowHub	UNLOCK	Bart Nijsse, Jasper Koehorst, Changlin Ke	2025-09-09	2025-09-09	edam	Keep
https:/workflowhub.eu/workflows/264?version=1	RNA sequencing data obtained from organisms with a reference genome and annotation followed by a prediction step of editing sites using RDDpred	WorkflowHub	VIB Bioinformatics Core		2022-01-27	2023-01-16	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1729?version=1	AmpSeeker	WorkflowHub	Vector informatics and genomics group		2025-06-12	2025-06-12	Amplicon in description	Keep
https:/workflowhub.eu/workflows/1965?version=2	Snakemake workflow for PacBio WGS short and long variant calling, phasing and much more	WorkflowHub	WGGC	daniel rickert	2025-10-17	2025-10-28	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1786?version=1	[DTC-V3] WF5301: Lava flow	WorkflowHub	WP5 - Volcanoes		2025-07-01	2025-07-01	profil.* in description	Reject
https:/workflowhub.eu/workflows/1997?version=1	[DTC-E6] WF7601: Synthetic Shaking Workflow	WorkflowHub	WP7 - Earthquakes	Maren Böse, Savas Ceylan, Johannes Kemper	2025-10-14	2025-10-14	profil.* in description	Reject
https:/workflowhub.eu/workflows/1998?version=1	[DTC-E6] WF7602: ShakeMaps from Parametric Data	WorkflowHub	WP7 - Earthquakes	Maren Böse, Savas Ceylan, Johannes Kemper	2025-10-14	2025-10-14	profil.* in description	Reject
https:/workflowhub.eu/workflows/1339?version=1	COMPSs Matrix Multiplication resourceUsage profiling example MN5 MSIZE=20 BSIZE=768 7 Nodes total	WorkflowHub	Workflows and Distributed Computing	Raül Sirvent, Rosa M Badia	2025-04-15	2025-04-15	profil.* in name	Reject
https:/workflowhub.eu/workflows/1338?version=1	Matrix Multiplication – resource usage visualization	WorkflowHub	Workflows and Distributed Computing	Raül Sirvent, Nicolò Giacomini	2025-04-14	2025-04-14	profil.* in description	Reject
https:/workflowhub.eu/workflows/1326?version=1	Lysozyme in water full with new provenance run features	WorkflowHub	Workflows and Distributed Computing		2025-03-28	2025-03-28	profil.* in description	Reject
https:/workflowhub.eu/workflows/402?version=8	X-omics ACTIONdemonstrator analysis workflow	WorkflowHub	X-omics	Casper de Visser, Anna Niehues	2023-11-24	2023-11-24	profil.* in description	To Curate
https:/workflowhub.eu/workflows/447?version=1	ZARP: An automated workflow for processing of RNA-seq data	WorkflowHub	Zavolan Lab	Zavolan Lab	2023-03-21	2023-05-12	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1960?version=1	Soil Metagenome Pipeline	WorkflowHub	ZiemertLab	Caner Bagci	2025-09-19	2025-09-19	edam	To Curate
https:/workflowhub.eu/workflows/1955?version=2	Gene Expression Analysis Workflow in Complex Microbiomes	WorkflowHub	bonohulab	Ryo Mameda, Sora Yonezawa	2025-10-02	2025-10-02	metage.* in tags	Keep
https:/workflowhub.eu/workflows/2010?version=1	3D genome builder (3DGB)	WorkflowHub	datafun		2025-10-26	2025-10-26	profil.* in description	Keep
https:/workflowhub.eu/workflows/384?version=3	A workflow for marine Genomic Observatories data analysis	WorkflowHub	emo-bon	Haris Zafeiropoulos, Martin Beracochea	2023-05-16	2023-05-16	metage.* in description	Keep
https:/workflowhub.eu/workflows/2007?version=1	Genetic Design (Gibson, Golden Gate, LCR)	WorkflowHub	galaxy-SynBioCAD		2025-10-24	2025-10-30	plasmid.* in description	Reject
https:/workflowhub.eu/workflows/2009?version=1	Genetic Design (BASIC Assembly)	WorkflowHub	galaxy-SynBioCAD		2025-10-24	2025-10-30	plasmid.* in description	Reject
https:/workflowhub.eu/workflows/1342?version=2	Gene Fetch	WorkflowHub	iBOL Europe Museum Skimming, Biodiversity Genomics Europe (general)	Dan Parsons, Ben Price	2025-04-17	2025-06-01	16S in description	Reject
https:/workflowhub.eu/workflows/966?version=10	nf-core/bacass	WorkflowHub	nf-core	Andreas Wilm	2025-10-19	2025-10-19	profil.* in description	To Curate
https:/workflowhub.eu/workflows/964?version=28	nf-core/ampliseq	WorkflowHub	nf-core	Daniel Straub, Alexander Peltzer	2025-10-10	2025-10-10	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/987?version=12	nf-core/funcscan	WorkflowHub	nf-core	Jasmin Frangenberg, Anan Ibrahim, James A. Fellows Yates	2025-10-06	2025-10-06	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/974?version=4	nf-core/coproid	WorkflowHub	nf-core	Maxime Borry	2025-05-23	2025-05-23	microbiom.* in tags	To Curate
https:/workflowhub.eu/workflows/997?version=6	nf-core/metatdenovo	WorkflowHub	nf-core	Danilo Di Leo, Emelie Nilsson & Daniel Lundin	2025-09-03	2025-09-03	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1025?version=16	nf-core/taxprofiler	WorkflowHub	nf-core	James A. Fellows Yates, Sofia Stamouli, Moritz E. Beber, Lauri Mesilaakso, Thomas A. Christensen II, Jianhong Ou, Mahwash Jamy, Maxime Borry, Rafal Stepien, Tanja Normark	2025-09-03	2025-09-03	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1010?version=10	nf-core/pixelator	WorkflowHub	nf-core	Pixelgen Technologies AB	2025-06-25	2025-06-25	Amplicon in description	To Curate
https:/workflowhub.eu/workflows/1742?version=1	nf-core/createtaxdb	WorkflowHub	nf-core		2025-06-20	2025-06-20	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/963?version=17	nf-core/airrflow	WorkflowHub	nf-core	Gisela Gabernet, Simon Heumos, Alexander Peltzer	2025-06-11	2025-06-11	Amplicon in description	To Curate
https:/workflowhub.eu/workflows/1276?version=1	nf-core/fastqrepair	WorkflowHub	nf-core		2025-02-04	2025-03-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1016?version=3	nf-core/riboseq	WorkflowHub	nf-core	Jonathan Manning	2025-02-04	2025-03-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1007?version=5	nf-core/pangenome	WorkflowHub	nf-core	Simon Heumos, Michael L Heuer	2025-02-10	2025-03-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1009?version=2	nf-core/phyloplace	WorkflowHub	nf-core	Daniel Lundin	2025-02-25	2025-02-25	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1001?version=2	nf-core/molkart	WorkflowHub	nf-core	@kbestak None, @kbestak None, @FloWuenne None, @FloWuenne None	2025-03-26	2025-03-26	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1179?version=4	nf-core/scnanoseq	WorkflowHub	nf-core	Austyn Trull, Lara Ianov	2025-09-06	2025-09-06	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1293?version=3	nf-core/pacvar	WorkflowHub	nf-core		2025-03-26	2025-03-26	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1178?version=3	nf-core/multiplesequencealign	WorkflowHub	nf-core	Luisa Santus, Jose Espinosa Carrasco	2025-05-29	2025-05-29	profil.* in description	To Curate
https:/workflowhub.eu/workflows/985?version=4	nf-core/fastquorum	WorkflowHub	nf-core	Nils Homer	2025-04-13	2025-04-13	profil.* in description	To Curate
https:/workflowhub.eu/workflows/991?version=11	nf-core/hlatyping	WorkflowHub	nf-core	Christopher Mohr, Alexander Peltzer, Sven Fillinger	2025-04-16	2025-04-16	profil.* in description	To Curate
https:/workflowhub.eu/workflows/999?version=24	nf-core/mhcquant	WorkflowHub	nf-core	Leon Bichmann	2025-05-24	2025-05-24	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1004?version=6	nf-core/nascent	WorkflowHub	nf-core	Ignacio Tripodi, Margaret Gruca	2025-05-09	2025-05-09	profil.* in description	To Curate
https:/workflowhub.eu/workflows/968?version=7	nf-core/bamtofastq	WorkflowHub	nf-core	Friederike Hanssen	2025-05-24	2025-05-24	profil.* in description	To Curate
https:/workflowhub.eu/workflows/984?version=9	nf-core/epitopeprediction	WorkflowHub	nf-core	Christopher Mohr, Alexander Peltzer	2025-05-10	2025-05-10	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1360?version=1	nf-core/methylong	WorkflowHub	nf-core		2025-05-10	2025-05-10	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1021?version=17	nf-core/scrnaseq	WorkflowHub	nf-core	Peter J Bailey, Bailey PJ, Alexander Peltzer, Botvinnik O, Olga Botvinnik, Marques de Almeida F, Peltzer A, Sturm G	2025-03-26	2025-03-26	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1003?version=7	nf-core/nanostring	WorkflowHub	nf-core	Peltzer None, Alexander & Mohr, Christopher None	2025-01-28	2025-03-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1757?version=2	Joon-Klaps/viralgenie	WorkflowHub	nf-core	Joon-Klaps None, Joon-Klaps None	2025-06-25	2025-06-25	metage.* in tags	Keep
https:/workflowhub.eu/workflows/1014?version=11	nf-core/raredisease	WorkflowHub	nf-core	Clinical Genomics Stockholm	2025-06-26	2025-06-26	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1019?version=4	nf-core/rnavar	WorkflowHub	nf-core	@praveenraj2018 None, @praveenraj2018 None	2025-09-03	2025-09-03	profil.* in description	To Curate
https:/workflowhub.eu/workflows/44?version=37	nf-core/rnaseq	WorkflowHub	nf-core	Harshil Patel, Phil Ewels, Rickard Hammarén	2025-09-03	2025-09-03	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1108?version=7	nf-core/pairgenomealign	WorkflowHub	nf-core	charles-plessy None, charles-plessy None	2025-09-03	2025-09-03	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1006?version=4	nf-core/oncoanalyser	WorkflowHub	nf-core	Stephen Watts	2025-09-03	2025-09-03	profil.* in description	To Curate
https:/workflowhub.eu/workflows/995?version=30	nf-core/mag	WorkflowHub	nf-core	No author provided, Hadrien Gourlé, Daniel Straub, Sabrina Krakau	2025-05-23	2025-05-23	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1100?version=4	nf-core/denovotranscript	WorkflowHub	nf-core	Avani Bhojwani and Timothy Little	2025-09-03	2025-09-03	profil.* in description	To Curate
https:/workflowhub.eu/workflows/983?version=30	nf-core/eager	WorkflowHub	nf-core	Alexander Peltzer, The nf-core/eager community, Stephen Clayton, James A Fellows-Yates	2025-03-26	2025-03-26	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1250?version=1	nf-core/rangeland	WorkflowHub	nf-core		2025-01-18	2025-03-14	profil.* in description	To Curate
https:/workflowhub.eu/workflows/998?version=20	nf-core/methylseq	WorkflowHub	nf-core	Phil Ewels	2025-08-13	2025-08-13	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1027?version=11	nf-core/viralrecon	WorkflowHub	nf-core	Sarai Varona and Sara Monzon, Patel H, Varona S and Monzon S	2024-06-11	2024-06-11	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/979?version=3	nf-core/detaxizer	WorkflowHub	nf-core	Jannik Seidel	2025-08-08	2025-08-08	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/1307?version=4	nf-core/variantbenchmarking	WorkflowHub	nf-core		2025-08-02	2025-08-02	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1325?version=3	nf-core/genomeassembler	WorkflowHub	nf-core		2025-07-22	2025-07-22	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1266?version=2	nf-core/drugresponseeval	WorkflowHub	nf-core		2025-07-07	2025-07-07	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1217?version=1	nf-core/metapep	WorkflowHub	nf-core	Sabrina Krakau, Leon Kuchenbecker and Till Englert	2024-11-23	2024-11-23	metap.* in name	To Curate
https:/workflowhub.eu/workflows/1763?version=1	nf-core/pathogensurveillance	WorkflowHub	nf-core		2025-06-29	2025-06-29	profil.* in description	To Curate
https:/workflowhub.eu/workflows/1055?version=3	nf-core/demo	WorkflowHub	nf-core	Christopher Hakkaart	2025-06-29	2025-06-29	Amplicon in description	To Curate
https:/workflowhub.eu/workflows/1294?version=5	nf-core/proteinfamilies	WorkflowHub	nf-core		2025-08-08	2025-08-08	metage.* in tags	To Curate
https:/workflowhub.eu/workflows/978?version=15	nf-core/demultiplex	WorkflowHub	nf-core	Chelsea Sawyer, Edmund Miller, Matthias De Smet	2025-04-26	2025-04-26	profil.* in description	To Curate
https:/workflowhub.eu/workflows/19?version=1	nf-core/viralrecon	WorkflowHub	nf-core viralrecon	Sarai Varona and Miguel Juliá and Sara Monzon and Alexander Peltzer and Alison Meynert and Edgar Garriga Nogales and Erik Garrison and Gisela Gabernet and Harshil Patel and Joao Curado and Jose Espinosa-Carrasco and Katrin Sameith and Marta Pozuelo and Maxime Garcia and Michael Heuer and Phil Ewels and Simon Heumos and Stephen Kelly and Thanh Le Viet and Isabel Cuesta	2020-05-14	2023-01-16	metage.* in description	To Curate
https:/workflowhub.eu/workflows/20?version=1	nf-core/vipr	WorkflowHub	nf-core viralrecon	Andreas Wilm and October SESSIONS and Paola Florez DE SESSIONS and ZHU Yuan and Shuzhen SIM and CHU Wenhan Collins	2020-05-14	2023-01-16	metage.* in description	To Curate
https:/workflowhub.eu/workflows/309?version=1	VGP genome profile analysis	WorkflowHub	usegalaxy-eu	Delphine Lariviere	2022-04-05	2023-01-16	profil.* in name	To Curate
https:/workflowhub.eu/workflows/619?version=1	PipePatExp - Pipeline to aggregate gene expression correlation information for PPI	WorkflowHub	yPublish - Bioinfo tools	Yasmmin Martins	2023-10-22	2023-10-22	profil.* in description	To Curate
